gen,proxy,n_items,diff,lo,hi,dz,variant,W,pos
claude-haiku-4-5,gzip,635,-0.0012477063470522996,-0.002905380519500349,0.0002813574781286918,-0.07441749233567271,fmt_stripped,1200,mid
claude-haiku-4-5,lzma,635,-0.0020051337779957673,-0.0037776912781036917,-0.000207350824816719,-0.10786183422800469,fmt_stripped,1200,mid
claude-haiku-4-5,zstd22,635,-0.0019208946578862423,-0.003470797313056756,-0.0004368241583762832,-0.11811079312733802,fmt_stripped,1200,mid
claude-haiku-4-5,brotli,635,-0.0006753817616730123,-0.0023063966361027807,0.0010010284892729856,-0.036943635730961835,fmt_stripped,1200,mid
claude-haiku-4-5,h_char3,635,0.026328325346259562,0.016952212089426006,0.03575304970616374,0.24365034425710635,fmt_stripped,1200,mid
claude-haiku-4-5,h_char5,635,-0.01439372383138037,-0.021813224460091554,-0.007387733641349758,-0.19247623110180387,fmt_stripped,1200,mid
claude-haiku-4-5,hrate_k3,635,0.00847594830628594,0.0028528163621814925,0.014344279381886916,0.1709105044711716,fmt_stripped,1200,mid
claude-haiku-4-5,hrate_k5,635,-0.02407105582101045,-0.026603729052176825,-0.021672976469088383,-0.8343794559694748,fmt_stripped,1200,mid
claude-haiku-4-5,hrate_k6,635,-0.00735954877215586,-0.009600584644292798,-0.005286946454336181,-0.34109793037477476,fmt_stripped,1200,mid
claude-haiku-4-5,mattr50,635,-0.005477861283334743,-0.00825893681044283,-0.00270045649930747,-0.17842417661414023,fmt_stripped,1200,mid
claude-haiku-4-5,ttr,635,0.0061006560239122536,0.0019284713228906812,0.010242604998217388,0.1245778397479649,fmt_stripped,1200,mid
claude-haiku-4-5,mean_word_len,635,0.18281623892987708,0.15525552817506366,0.20996000826701458,0.6112850984971797,fmt_stripped,1200,mid
claude-haiku-4-5,mean_sent_words,635,-8.521685396106067,-11.539751420823704,-5.344806253191663,-0.30757276561130364,fmt_stripped,1200,mid
claude-haiku-4-5,comma_per_word,635,0.0029732414444504614,0.0014145226537648525,0.0045075142058180594,0.20727048718289234,fmt_stripped,1200,mid
claude-haiku-4-5,subord_per_word,635,0.0051612512146591415,0.003713061343409914,0.006672954622482288,0.4132762443237707,fmt_stripped,1200,mid
claude-haiku-4-5,n_words,635,-6.929133858267717,-7.714309205338664,-6.1120564516129035,-0.7702899038616279,fmt_stripped,1200,mid
claude-sonnet-4-6,gzip,560,0.004341568056325988,0.0029034781178303858,0.005911963279410537,0.29730006036108414,fmt_stripped,1200,mid
claude-sonnet-4-6,lzma,560,-0.0008508517842899079,-0.0024945729957803566,0.0009574791942772934,-0.052101120532542754,fmt_stripped,1200,mid
claude-sonnet-4-6,zstd22,560,0.007496699327642418,0.006164223371822178,0.008973272075071771,0.5415026662927238,fmt_stripped,1200,mid
claude-sonnet-4-6,brotli,560,0.014748640779121306,0.013001407917276747,0.01648000052846956,0.8175977807946823,fmt_stripped,1200,mid
claude-sonnet-4-6,h_char3,560,0.029064877030156516,0.020922617441773886,0.03817144314024739,0.32805423639911563,fmt_stripped,1200,mid
claude-sonnet-4-6,h_char5,560,-0.015799844470356973,-0.022929231355903863,-0.007703390568002425,-0.22424110383064397,fmt_stripped,1200,mid
claude-sonnet-4-6,hrate_k3,560,-0.0019818005526836546,-0.007100167085627922,0.003240109507051273,-0.0387549504189124,fmt_stripped,1200,mid
claude-sonnet-4-6,hrate_k5,560,-0.025877173429412287,-0.028264636100136076,-0.02362060881469947,-1.052740996643761,fmt_stripped,1200,mid
claude-sonnet-4-6,hrate_k6,560,-0.009854911276800788,-0.011736481272739269,-0.00800622535016641,-0.5510699348263578,fmt_stripped,1200,mid
claude-sonnet-4-6,mattr50,560,-0.025625604744179006,-0.028436666104428132,-0.022612333203948353,-0.9148241794724634,fmt_stripped,1200,mid
claude-sonnet-4-6,ttr,560,-0.028708903848057663,-0.03270735941907099,-0.024380533219682508,-0.7088022728005814,fmt_stripped,1200,mid
claude-sonnet-4-6,mean_word_len,560,-0.2633084429592699,-0.2906929560506335,-0.2347538437735266,-0.8195699788325761,fmt_stripped,1200,mid
claude-sonnet-4-6,mean_sent_words,560,-27.053386361351347,-30.255413892553925,-23.683966456064713,-0.737044260886425,fmt_stripped,1200,mid
claude-sonnet-4-6,comma_per_word,560,0.015108536323727198,0.013527023903022881,0.01672448750860986,1.2907883693569333,fmt_stripped,1200,mid
claude-sonnet-4-6,subord_per_word,560,0.0049267955867771515,0.0032088993640780987,0.006428362202145346,0.36092446328564415,fmt_stripped,1200,mid
claude-sonnet-4-6,n_words,560,4.417857142857143,3.5486458333333335,5.283231707317072,0.4637594307617939,fmt_stripped,1200,mid
gpt-5.4-nano,gzip,604,-0.003930708626923771,-0.005625768772955695,-0.00229079311937201,-0.23638715586465847,fmt_stripped,1200,mid
gpt-5.4-nano,lzma,604,-0.0035857942603955487,-0.005507380693948751,-0.0017577326259203905,-0.1945689328740566,fmt_stripped,1200,mid
gpt-5.4-nano,zstd22,604,-0.004530334163109039,-0.006214509348277235,-0.002897568663894816,-0.2852810659845453,fmt_stripped,1200,mid
gpt-5.4-nano,brotli,604,-0.008812543259347995,-0.010412774384162224,-0.0072373887507642355,-0.5214074434045828,fmt_stripped,1200,mid
gpt-5.4-nano,h_char3,604,0.009521148210180111,-0.000505983182046031,0.019208119668963363,0.08359679423236693,fmt_stripped,1200,mid
gpt-5.4-nano,h_char5,604,-0.047439804490695035,-0.05639379628536256,-0.03915651039130473,-0.6529287172211037,fmt_stripped,1200,mid
gpt-5.4-nano,hrate_k3,604,-0.002921605905865943,-0.008664519066633033,0.0026177314072466785,-0.05954950667038713,fmt_stripped,1200,mid
gpt-5.4-nano,hrate_k5,604,-0.02893369608076778,-0.031247193163627906,-0.026508164432521297,-0.9293983207275859,fmt_stripped,1200,mid
gpt-5.4-nano,hrate_k6,604,-0.011627288889271333,-0.013553460234822075,-0.009444566706356097,-0.479774679911288,fmt_stripped,1200,mid
gpt-5.4-nano,mattr50,604,0.01595374267332276,0.013054716903594504,0.018587753353494402,0.5338785065068086,fmt_stripped,1200,mid
gpt-5.4-nano,ttr,604,0.02169537937693515,0.01728424945242528,0.02590908873162693,0.4333586998536167,fmt_stripped,1200,mid
gpt-5.4-nano,mean_word_len,604,0.29820616961198415,0.27307364548667534,0.32300038552481475,1.0192695162424374,fmt_stripped,1200,mid
gpt-5.4-nano,mean_sent_words,604,-4.080529617354616,-4.775935211547697,-3.3924782757056033,-0.47875792978451925,fmt_stripped,1200,mid
gpt-5.4-nano,comma_per_word,604,0.0029155357759824006,0.0012094686407322734,0.004773109595155989,0.17012284307694112,fmt_stripped,1200,mid
gpt-5.4-nano,subord_per_word,604,-0.007040339326729562,-0.008573218157802613,-0.005633268186021352,-0.5027852884049769,fmt_stripped,1200,mid
gpt-5.4-nano,n_words,604,-12.016556291390728,-12.944987795513136,-11.034949494949496,-1.0695010268144276,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,gzip,597,-0.03686222945889066,-0.03893934461525625,-0.03459079651114084,-2.0112181007157295,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,lzma,597,-0.03870002106281756,-0.040835841132853,-0.03637107877126808,-2.2403392421290986,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,zstd22,597,-0.03780078133058202,-0.039857492939460414,-0.03551743554629741,-2.0242359801649075,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,brotli,597,-0.032130725282224624,-0.034330179461297176,-0.02993908924930207,-1.3505098437251855,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,h_char3,597,-0.12322039875629923,-0.13391156834784212,-0.11201211301140955,-1.1433608479395951,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,h_char5,597,-0.14973340139891955,-0.16014999677795552,-0.13885470138483083,-2.4736531709915526,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,hrate_k3,597,-0.0440908613330065,-0.05060322874984379,-0.03716742173920212,-0.709166094672388,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,hrate_k5,597,-0.009180996728477822,-0.011671193131313434,-0.006328747569084049,-0.27323777445368574,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,hrate_k6,597,0.005080358346880788,0.003346998676476274,0.006848323518384756,0.24117136780793805,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,mattr50,597,-0.0012656993954879988,-0.004484119447488767,0.0019285704191935185,-0.04917766827962336,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,ttr,597,-0.01688014945752688,-0.021236449931779446,-0.012316639318556956,-0.3842965866763923,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,mean_word_len,597,0.49351500950165705,0.4639454022828931,0.5221669070771282,1.7887062026881844,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,mean_sent_words,597,0.9697697441671382,0.5809345864190554,1.3759500074562125,0.22394677862011947,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,comma_per_word,597,0.03253782160968816,0.030029065973401593,0.0349340557664061,1.7738129357837873,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,subord_per_word,597,-0.012328203311764355,-0.013642774455921056,-0.011009336079384058,-0.9274647711974854,fmt_stripped,1200,mid
grok-4-1-fast-reasoning,n_words,597,-15.030150753768844,-15.920467409240924,-14.142369308600339,-1.5273694569314857,fmt_stripped,1200,mid
POOLED,gzip,599,-0.009424769094135185,-0.010331837939058914,-0.00854301680358065,-0.5683888912638805,fmt_stripped,1200,mid
POOLED,lzma,599,-0.011285450221374695,-0.012259037857633447,-0.010311926090056408,-0.6391829975208896,fmt_stripped,1200,mid
POOLED,zstd22,599,-0.00918882770598372,-0.010074281232544146,-0.008354878872440769,-0.5684212676421836,fmt_stripped,1200,mid
POOLED,brotli,599,-0.006717502381031082,-0.0077320475012465535,-0.005766765833086161,-0.3489004075429354,fmt_stripped,1200,mid
POOLED,h_char3,599,-0.014576512042425757,-0.01962081856765325,-0.00930550909869518,-0.1393815662243344,fmt_stripped,1200,mid
POOLED,h_char5,599,-0.05684169354783798,-0.06102335408754181,-0.05253623117012178,-0.816605255323762,fmt_stripped,1200,mid
POOLED,hrate_k3,599,-0.010129579871317539,-0.012929901547671164,-0.0070993472123914055,-0.19115639458802752,fmt_stripped,1200,mid
POOLED,hrate_k5,599,-0.022015730514917082,-0.02355365952360282,-0.020510110729998327,-0.7452714362592859,fmt_stripped,1200,mid
POOLED,hrate_k6,599,-0.005940347647836798,-0.0070729014398150285,-0.004836031084502116,-0.2803388645544854,fmt_stripped,1200,mid
POOLED,mattr50,599,-0.004103855687419748,-0.005657367920450207,-0.0025884019652268183,-0.1435757346712119,fmt_stripped,1200,mid
POOLED,ttr,599,-0.004448254476184285,-0.006664325714808668,-0.002079412229806304,-0.09698467219744716,fmt_stripped,1200,mid
POOLED,mean_word_len,599,0.1778072437710621,0.16385386101920124,0.19236816039727603,0.5982648027775023,fmt_stripped,1200,mid
POOLED,mean_sent_words,599,-9.671457907661223,-10.916540303764634,-8.492806134088395,-0.5006902563835723,fmt_stripped,1200,mid
POOLED,comma_per_word,599,0.013383783788462056,0.012382242444399434,0.014345053900587532,0.8700529606921223,fmt_stripped,1200,mid
POOLED,subord_per_word,599,-0.002320123959264406,-0.003106483700345636,-0.0015289829153821387,-0.17368096466127345,fmt_stripped,1200,mid
POOLED,n_words,599,-7.389495940142536,-7.873722921883015,-6.918348010823908,-0.7464536161990211,fmt_stripped,1200,mid
claude-haiku-4-5,gzip,736,0.007720108695652177,0.006259720892878756,0.00914566065620061,0.513011548518906,words_only,500,head
claude-haiku-4-5,lzma,736,0.013228260869565203,0.011104272711205362,0.015220933819639711,0.6265465191962022,words_only,500,head
claude-haiku-4-5,zstd22,736,0.005692934782608698,0.004362211668928089,0.0070082130455410615,0.4028962971625842,words_only,500,head
claude-haiku-4-5,brotli,736,-0.0012065217391304367,-0.003075675918648795,0.000714758858767386,-0.05497271185092672,words_only,500,head
claude-haiku-4-5,h_char3,736,0.06492003410468195,0.054316644634613255,0.07533333231740888,0.5849470267619173,words_only,500,head
claude-haiku-4-5,h_char5,736,0.03481828187512699,0.0276671317858418,0.04163017277759119,0.47488318251095635,words_only,500,head
claude-haiku-4-5,hrate_k3,736,0.016753782928674715,0.011322414304490137,0.022468279473740305,0.30624002443623977,words_only,500,head
claude-haiku-4-5,hrate_k5,736,-0.016544288622138196,-0.019441445319047807,-0.013428345804679552,-0.5255128703050171,words_only,500,head
claude-haiku-4-5,hrate_k6,736,-0.012232545704291687,-0.014570350624191587,-0.009830702408747212,-0.5109811869570435,words_only,500,head
claude-haiku-4-5,mattr50,736,-0.006217608041997548,-0.010058770108834665,-0.0020704451354726415,-0.13121378206428919,words_only,500,head
claude-haiku-4-5,ttr,736,-0.0012495703490161669,-0.0057379555034330135,0.0033409175969902477,-0.02291249114095561,words_only,500,head
claude-haiku-4-5,mean_word_len,736,0.22100240917425426,0.1870191691998203,0.25635960303743,0.5680607184616495,words_only,500,head
claude-haiku-4-5,mean_sent_words,736,-2.8940217391304346,-3.3521128822021917,-2.459671131547382,-0.559566306158681,words_only,500,head
claude-haiku-4-5,comma_per_word,736,0.0,0.0,0.0,,words_only,500,head
claude-haiku-4-5,subord_per_word,736,0.0045863840683739365,0.0028044112691210546,0.0062330682302128215,0.24691137447347525,words_only,500,head
claude-haiku-4-5,n_words,736,-2.8940217391304346,-3.3521128822021917,-2.459671131547382,-0.559566306158681,words_only,500,head
claude-sonnet-4-6,gzip,695,0.005968345323741008,0.0047215028248587575,0.00728350229391742,0.45471745350995724,words_only,500,head
claude-sonnet-4-6,lzma,695,0.012742446043165457,0.010931097794940028,0.014690735744941738,0.6801600426751475,words_only,500,head
claude-sonnet-4-6,zstd22,695,0.002955395683453238,0.0018092700162794146,0.0042404323738228925,0.23002138824369667,words_only,500,head
claude-sonnet-4-6,brotli,695,0.012814388489208631,0.010834912885856283,0.014919328931522776,0.5591693113754488,words_only,500,head
claude-sonnet-4-6,h_char3,695,0.0751970886136824,0.06631345795641137,0.08451626191465499,0.7941845261699761,words_only,500,head
claude-sonnet-4-6,h_char5,695,0.0335419093343142,0.027379473391814794,0.04018795428650031,0.5197092267243988,words_only,500,head
claude-sonnet-4-6,hrate_k3,695,0.027973546292105526,0.022520303867093583,0.03334720451241248,0.5349281034121061,words_only,500,head
claude-sonnet-4-6,hrate_k5,695,-0.02497392789396742,-0.02766694719229198,-0.02239347563538273,-0.8613221238564502,words_only,500,head
claude-sonnet-4-6,hrate_k6,695,-0.014704660887225792,-0.01703265631496989,-0.012602834648041294,-0.6769905279605026,words_only,500,head
claude-sonnet-4-6,mattr50,695,-0.03302047627760302,-0.03720183683400001,-0.028529941475727856,-0.735286520474263,words_only,500,head
claude-sonnet-4-6,ttr,695,-0.038306198047975235,-0.04282122679904035,-0.033586915869992816,-0.7554398156325259,words_only,500,head
claude-sonnet-4-6,mean_word_len,695,-0.23418488429492487,-0.26772643561090104,-0.20176202205423022,-0.5788365055214022,words_only,500,head
claude-sonnet-4-6,mean_sent_words,695,3.130935251798561,2.6946459696009897,3.5838771505080516,0.5886301756154769,words_only,500,head
claude-sonnet-4-6,comma_per_word,695,0.0,0.0,0.0,,words_only,500,head
claude-sonnet-4-6,subord_per_word,695,0.0036019844573226523,0.0018031560991723203,0.005466984529220846,0.20009383761239666,words_only,500,head
claude-sonnet-4-6,n_words,695,3.130935251798561,2.6946459696009897,3.5838771505080516,0.5886301756154769,words_only,500,head
gpt-5.4-nano,gzip,687,0.0068180494905385695,0.005442427957532859,0.008150528145374248,0.44039389941898094,words_only,500,head
gpt-5.4-nano,lzma,687,0.009572052401746724,0.0075932049280621056,0.011417742405041613,0.43706313416611636,words_only,500,head
gpt-5.4-nano,zstd22,687,0.00492867540029112,0.003604394244868033,0.006192716802168021,0.3232293209064517,words_only,500,head
gpt-5.4-nano,brotli,687,0.013991266375545854,0.012134353897341252,0.0157764421011229,0.6654497618906332,words_only,500,head
gpt-5.4-nano,h_char3,687,0.05538642510849841,0.045256877003595604,0.06463144483666325,0.48210420561248885,words_only,500,head
gpt-5.4-nano,h_char5,687,0.033276744962045725,0.02622037936599145,0.04006137184099652,0.4115432116366168,words_only,500,head
gpt-5.4-nano,hrate_k3,687,0.02223285930447821,0.016977726608943478,0.027280071978593945,0.4028583591604171,words_only,500,head
gpt-5.4-nano,hrate_k5,687,-0.018735648614980446,-0.021469194839541905,-0.015889562188689407,-0.5984955319813031,words_only,500,head
gpt-5.4-nano,hrate_k6,687,-0.014787635196005925,-0.01705213057377325,-0.012338929697573317,-0.5678802439097329,words_only,500,head
gpt-5.4-nano,mattr50,687,-0.01369144658162526,-0.017891264301525937,-0.009417151283801089,-0.29176484508546424,words_only,500,head
gpt-5.4-nano,ttr,687,-0.015040985523195308,-0.01979219335252975,-0.010583482740839643,-0.279829566661191,words_only,500,head
gpt-5.4-nano,mean_word_len,687,-0.06116159405175368,-0.08687591503760848,-0.033975139356421144,-0.19591911795375475,words_only,500,head
gpt-5.4-nano,mean_sent_words,687,1.01018922852984,0.543739402634668,1.4468095675254105,0.19393177744768922,words_only,500,head
gpt-5.4-nano,comma_per_word,687,0.0,0.0,0.0,,words_only,500,head
gpt-5.4-nano,subord_per_word,687,-0.0008326047988226051,-0.0027135319612107143,0.0009898434940402798,-0.044629276582008506,words_only,500,head
gpt-5.4-nano,n_words,687,1.01018922852984,0.543739402634668,1.4468095675254105,0.19393177744768922,words_only,500,head
grok-4-1-fast-reasoning,gzip,673,0.007268945022288267,0.006233528784648193,0.008190092518101374,0.6586337398674253,words_only,500,head
grok-4-1-fast-reasoning,lzma,673,0.011090638930163424,0.009670433172229981,0.012472216686214135,0.6970407853354642,words_only,500,head
grok-4-1-fast-reasoning,zstd22,673,0.005521545319465086,0.0045941377483785985,0.00639769630603201,0.5439728493934521,words_only,500,head
grok-4-1-fast-reasoning,brotli,673,0.008389301634472513,0.00640624940060798,0.010398843976720085,0.3530337268544872,words_only,500,head
grok-4-1-fast-reasoning,h_char3,673,0.05747884761168033,0.050051413695241215,0.06437965026198626,0.6868482710950491,words_only,500,head
grok-4-1-fast-reasoning,h_char5,673,0.029485564223293508,0.024764300711228843,0.03400128315481417,0.5916167867384179,words_only,500,head
grok-4-1-fast-reasoning,hrate_k3,673,0.016671598454698334,0.011800497823140197,0.02141107098424496,0.3387246438696906,words_only,500,head
grok-4-1-fast-reasoning,hrate_k5,673,-0.019962527184146914,-0.022432159037030372,-0.017527255171999,-0.7313606322257422,words_only,500,head
grok-4-1-fast-reasoning,hrate_k6,673,-0.015866866178909714,-0.017641817856219797,-0.014114120646939387,-0.762157026522365,words_only,500,head
grok-4-1-fast-reasoning,mattr50,673,-0.004588983195978693,-0.008174618272899838,-0.0012849148345205994,-0.12240912544742766,words_only,500,head
grok-4-1-fast-reasoning,ttr,673,-0.004567882865217636,-0.008535120095837137,-0.0006693832941139323,-0.1081088877989327,words_only,500,head
grok-4-1-fast-reasoning,mean_word_len,673,-0.07419287804390207,-0.1022372459688892,-0.045856292641015074,-0.22088313865666945,words_only,500,head
grok-4-1-fast-reasoning,mean_sent_words,673,1.0728083209509658,0.6656372549019608,1.4759636900365756,0.2285613788302343,words_only,500,head
grok-4-1-fast-reasoning,comma_per_word,673,0.0,0.0,0.0,,words_only,500,head
grok-4-1-fast-reasoning,subord_per_word,673,0.0005528890340621202,-0.0012846476954216704,0.0023300015628540003,0.0310158681181748,words_only,500,head
grok-4-1-fast-reasoning,n_words,673,1.0728083209509658,0.6656372549019608,1.4759636900365756,0.2285613788302343,words_only,500,head
POOLED,gzip,697,0.006943862133055005,0.006207794058404682,0.0076022884086587115,0.5078511431055961,words_only,500,head
POOLED,lzma,697,0.011658349561160202,0.010640275018766682,0.012623368791512445,0.600486699898395,words_only,500,head
POOLED,zstd22,697,0.004774637796454535,0.004118918543184159,0.005395423622843655,0.36463612070338786,words_only,500,head
POOLED,brotli,697,0.00849710869002414,0.007440117901084988,0.009582388449272904,0.3791100546634157,words_only,500,head
POOLED,h_char3,697,0.06324559885963577,0.058002447393092314,0.06849438946030462,0.6258241168975299,words_only,500,head
POOLED,h_char5,697,0.03278062509869511,0.029446372204365315,0.03603110690358005,0.4882485902278042,words_only,500,head
POOLED,hrate_k3,697,0.020907946744989196,0.01806320487665873,0.023860261960040166,0.39559319361963713,words_only,500,head
POOLED,hrate_k5,697,-0.020054098078808244,-0.02172748254488644,-0.018429239167235115,-0.673653248004963,words_only,500,head
POOLED,hrate_k6,697,-0.01439792699160828,-0.015745496432086902,-0.013116928233815243,-0.6224893329173364,words_only,500,head
POOLED,mattr50,697,-0.014379628524301129,-0.016523633529248842,-0.012293490283091634,-0.3254987859389102,words_only,500,head
POOLED,ttr,697,-0.014791159196351086,-0.017120145086464096,-0.012505642960330245,-0.2939902649125984,words_only,500,head
POOLED,mean_word_len,697,-0.03713423680408159,-0.05401957304159224,-0.019562798784284456,-0.10302934324290934,words_only,500,head
POOLED,mean_sent_words,697,0.5799777655372331,0.3304430605203787,0.8206276770731515,0.11375650546003035,words_only,500,head
POOLED,comma_per_word,697,0.0,0.0,0.0,,words_only,500,head
POOLED,subord_per_word,697,0.0019771631902340257,0.0010325641610027486,0.0029297798666567594,0.10825092174997641,words_only,500,head
POOLED,n_words,697,0.5799777655372331,0.3304430605203787,0.8206276770731515,0.11375650546003035,words_only,500,head
claude-haiku-4-5,gzip,736,0.00030163043478260895,-0.0009783283951301004,0.0016119778876666547,0.021682206563660152,words_only,500,mid
claude-haiku-4-5,lzma,736,0.0012826086956521704,-0.0006288160987074068,0.0031678013257537122,0.06336863021124521,words_only,500,mid
claude-haiku-4-5,zstd22,736,-0.0013885869565217403,-0.002612839673913045,-0.00013170100428297262,-0.10647893966606349,words_only,500,mid
claude-haiku-4-5,brotli,736,-0.0018586956521739126,-0.0038363418296345118,6.108776148819938e-05,-0.08387614290323643,words_only,500,mid
claude-haiku-4-5,h_char3,736,0.019986151220160876,0.010351930398568819,0.029410169780378616,0.18921202820289051,words_only,500,mid
claude-haiku-4-5,h_char5,736,-0.0018154024536654841,-0.008475393044266167,0.004510224706033809,-0.026705162484953623,words_only,500,mid
claude-haiku-4-5,hrate_k3,736,0.015730566157730035,0.010373961242553633,0.02119085381664708,0.27414520346927507,words_only,500,mid
claude-haiku-4-5,hrate_k5,736,-0.013292971242982708,-0.016327087802887302,-0.010359616527533023,-0.41333256745202196,words_only,500,mid
claude-haiku-4-5,hrate_k6,736,-0.003037901743517749,-0.005201262402509002,-0.0009241240983217427,-0.13014282282486053,words_only,500,mid
claude-haiku-4-5,mattr50,736,-0.005115845233353822,-0.009369598905833762,-0.0008473981456256898,-0.11242440010017875,words_only,500,mid
claude-haiku-4-5,ttr,736,0.00028948714704915194,-0.004293194832498123,0.004865054905161144,0.005501113409162851,words_only,500,mid
claude-haiku-4-5,mean_word_len,736,0.17920530554607603,0.145404865783307,0.2137176153874322,0.496341076940886,words_only,500,mid
claude-haiku-4-5,mean_sent_words,736,-2.3220108695652173,-2.7649654006572297,-1.8701364523678363,-0.48182750667265206,words_only,500,mid
claude-haiku-4-5,comma_per_word,736,0.0,0.0,0.0,,words_only,500,mid
claude-haiku-4-5,subord_per_word,736,0.004851461519940635,0.0028777999768191,0.006832959644055774,0.2570029305197727,words_only,500,mid
claude-haiku-4-5,n_words,736,-2.3220108695652173,-2.7649654006572297,-1.8701364523678363,-0.48182750667265206,words_only,500,mid
claude-sonnet-4-6,gzip,695,-0.0032374100719424473,-0.004611703943435509,-0.001969229462119676,-0.24324786185398825,words_only,500,mid
claude-sonnet-4-6,lzma,695,-0.0030158273381294958,-0.005014596056039782,-0.0012050135055010208,-0.15752503561044667,words_only,500,mid
claude-sonnet-4-6,zstd22,695,-0.007571223021582737,-0.009013826889712959,-0.006258892489515825,-0.57913102897909,words_only,500,mid
claude-sonnet-4-6,brotli,695,0.005694964028776978,0.0036274809303371612,0.007719154569985902,0.24731490381084345,words_only,500,mid
claude-sonnet-4-6,h_char3,695,-0.0005875743667727292,-0.009722934124880624,0.007820747892580193,-0.006214721513641387,words_only,500,mid
claude-sonnet-4-6,h_char5,695,-0.01872652705456651,-0.0258688488463153,-0.01224703895367571,-0.2855417124847396,words_only,500,mid
claude-sonnet-4-6,hrate_k3,695,0.027478387863602138,0.021768015166921357,0.03322128694260575,0.5015245214589812,words_only,500,mid
claude-sonnet-4-6,hrate_k5,695,-0.015756331950984127,-0.018435773629069917,-0.013113891271520144,-0.5206520513397315,words_only,500,mid
claude-sonnet-4-6,hrate_k6,695,-0.0028754659622894584,-0.004758757411730772,-0.0009463350309579458,-0.1401709961855369,words_only,500,mid
claude-sonnet-4-6,mattr50,695,-0.02586805408715008,-0.030047809165504744,-0.021381094004310236,-0.6089426315237633,words_only,500,mid
claude-sonnet-4-6,ttr,695,-0.031592622918973794,-0.03617442120426064,-0.026645376472585008,-0.6329613776147206,words_only,500,mid
claude-sonnet-4-6,mean_word_len,695,-0.2049057945725219,-0.23935049453204799,-0.16938072495291143,-0.5217106321415416,words_only,500,mid
claude-sonnet-4-6,mean_sent_words,695,2.7654676258992805,2.290447610934717,3.2255076489934225,0.5352326225479898,words_only,500,mid
claude-sonnet-4-6,comma_per_word,695,0.0,0.0,0.0,,words_only,500,mid
claude-sonnet-4-6,subord_per_word,695,0.003194300316489288,0.001212971215982452,0.005357315689851617,0.16323625283415533,words_only,500,mid
claude-sonnet-4-6,n_words,695,2.7654676258992805,2.290447610934717,3.2255076489934225,0.5352326225479898,words_only,500,mid
gpt-5.4-nano,gzip,687,0.004995633187772925,0.0035416353931070773,0.006412142732550894,0.31091535440401313,words_only,500,mid
gpt-5.4-nano,lzma,687,0.007149927219796216,0.004954713715686747,0.009323708010335918,0.3030647726414614,words_only,500,mid
gpt-5.4-nano,zstd22,687,0.002640465793304221,0.001128984716157205,0.004017555587482146,0.15910614684391952,words_only,500,mid
gpt-5.4-nano,brotli,687,-0.0024017467248908294,-0.004445092795328954,-0.0004473942261100205,-0.11130637822718928,words_only,500,mid
gpt-5.4-nano,h_char3,687,0.05266581797517441,0.04217478892004391,0.06308532410675803,0.4510838370356911,words_only,500,mid
gpt-5.4-nano,h_char5,687,0.015811404658836656,0.008019999483160933,0.023213829105841365,0.18608460997433002,words_only,500,mid
gpt-5.4-nano,hrate_k3,687,0.01786959552519477,0.01217752859335421,0.024090000466895113,0.32055294869048917,words_only,500,mid
gpt-5.4-nano,hrate_k5,687,-0.022792737732396786,-0.025633466763747313,-0.019999317877900696,-0.7275375782523077,words_only,500,mid
gpt-5.4-nano,hrate_k6,687,-0.010825450128272638,-0.013168117940709607,-0.008578275620589394,-0.45577566202655895,words_only,500,mid
gpt-5.4-nano,mattr50,687,0.017665615345101023,0.012961827330462769,0.022155622894204544,0.37045633174205495,words_only,500,mid
gpt-5.4-nano,ttr,687,0.026372721301203376,0.020959526824447346,0.03162255081358848,0.4507454521162408,words_only,500,mid
gpt-5.4-nano,mean_word_len,687,0.3045882997170981,0.27094540238955134,0.33715195951081584,0.8202057584624115,words_only,500,mid
gpt-5.4-nano,mean_sent_words,687,-4.981077147016012,-5.488458239873334,-4.438879934069698,-0.8105424238761104,words_only,500,mid
gpt-5.4-nano,comma_per_word,687,0.0,0.0,0.0,,words_only,500,mid
gpt-5.4-nano,subord_per_word,687,-0.0065393564651901,-0.00863761492392638,-0.0044207390743716945,-0.3098365337794004,words_only,500,mid
gpt-5.4-nano,n_words,687,-4.981077147016012,-5.488458239873334,-4.438879934069698,-0.8105424238761104,words_only,500,mid
grok-4-1-fast-reasoning,gzip,673,-0.007637444279346216,-0.008954966857555131,-0.006243379080118698,-0.6789321069085453,words_only,500,mid
grok-4-1-fast-reasoning,lzma,673,-0.009355126300148576,-0.011230883215456258,-0.00745873065015479,-0.5664744557472119,words_only,500,mid
