tag,gen,proxy,n_items,diff,lo,hi,sd_ref,dz,W,pos,comp
V_W500_mid,grok-4-1-fast-reasoning,subord_per_word,137,-0.00020641276497755426,-0.00449114218936793,0.004135862911790777,0.01881594581515611,-0.010970097756727713,500,mid,NoT_vs_verboseCoT
V_W500_mid,grok-4-1-fast-reasoning,n_words,137,4.094890510948905,2.7585986529924993,5.432678075855689,5.773239296166662,0.709288200415986,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,gzip,137,-0.006978684970644517,-0.009661639540261276,-0.004227423224025455,0.021190879003407413,-0.3293249406748239,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,lzma,137,-0.007884926442419136,-0.010936135328325942,-0.004932854587249987,0.023113596838691318,-0.3411380105592245,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,zstd22,137,-0.0076806667607163545,-0.010544770895134439,-0.004837639659687199,0.020938798920412227,-0.3668150589682984,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,brotli,137,-0.008444214783146848,-0.01205879507388761,-0.005062213798896604,0.027930545385935195,-0.30232903319528615,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,h_char3,137,-0.02236411227903097,-0.03546714213540936,-0.009427291208936374,0.10824797451420418,-0.20660074592062114,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,h_char5,137,-0.027482545570972575,-0.03753593783854201,-0.017736998264273086,0.07048830829283854,-0.389888000387218,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,hrate_k3,137,0.011197566958221092,0.0037115623697095918,0.018662412719087185,0.06428246086516652,0.1741931906077486,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,hrate_k5,137,-0.002597919788939547,-0.00530245733658162,0.00034964939362652135,0.02766839864012776,-0.09389483730987444,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,hrate_k6,137,0.0026059921198491568,0.0003399595320469669,0.004989660898988582,0.018970465776788802,0.13737101400207594,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,mattr50,137,-0.013431208788665676,-0.018795222093557214,-0.007965972133885257,0.042866320054436725,-0.3133277774161425,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,ttr,137,-0.01656006228165656,-0.022338611236150156,-0.010757175271503659,0.05177240362241303,-0.3198627284611423,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,mean_word_len,137,0.007596207609576203,-0.038447262651323845,0.05235234695187435,0.4312002218982922,0.017616427876903856,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,mean_sent_words,137,-7.3899656278825585,-9.229712316553902,-5.584931678854506,16.066008046421253,-0.4599752226271724,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,comma_per_word,137,0.009774179913777232,0.006598232875368471,0.013067086732239495,0.025827630092592528,0.3784388996875291,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,subord_per_word,137,0.0003324247462720098,-0.002183860962549302,0.0029306424310228444,0.020715684705727357,0.016047007424287687,500,mid,NoT_vs_verboseCoT
V_W500_mid,POOLED,n_words,137,0.12854718914073493,-0.4582341596962471,0.7437968836718837,6.019033378079054,0.021356782902865405,500,mid,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,gzip,150,-0.003661963235853245,-0.006774912207743357,-0.00034242653196019806,0.014169266780806064,-0.25844408835704924,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,lzma,150,-0.007842433123131324,-0.01112315952679832,-0.004415424304253496,0.014776318953173552,-0.5307433568525524,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,zstd22,150,-0.005791921195025742,-0.008985316425590579,-0.002642742003537817,0.014696078455227222,-0.394113382877704,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,brotli,150,0.001472483454949593,-0.0027845624196507395,0.00556395378890499,0.021011393231706935,0.07008023878814297,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,h_char3,150,-0.0031641446369776462,-0.01945405896569927,0.013678854708066934,0.0760200052182089,-0.04162252591137347,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,h_char5,150,-0.02762754647514194,-0.03828853016051864,-0.016473313501227268,0.046889006029018486,-0.5892116044866447,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,hrate_k3,150,-0.0060449139401632344,-0.015953991180608244,0.0044873125840439645,0.049739959918298694,-0.12153033396272175,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,hrate_k5,150,-0.007496436466420642,-0.012699519111794039,-0.0026902660879883954,0.023809371588322307,-0.31485234453215855,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,hrate_k6,150,0.002999508344702635,-0.00034769842594023525,0.006186573959346385,0.015153824095386575,0.19793738701347366,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,mattr50,150,-0.02386652119389234,-0.030063412156156915,-0.017719182986795694,0.03310185840231229,-0.7210024556272397,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,ttr,150,-0.024124828485916933,-0.03250838515929264,-0.01584744314350089,0.04170727216449962,-0.5784321830199074,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,mean_word_len,150,0.050573038072469295,-0.021004765986765442,0.11598665553115843,0.33036648654392203,0.15308162338598966,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,mean_sent_words,150,-11.835747234247235,-15.513695857383356,-8.291258519721024,21.988704675552643,-0.5382648686626087,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,comma_per_word,150,0.018982591743829116,0.013907512479361584,0.023752518741167773,0.0199474427187551,0.9516303423687085,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,subord_per_word,150,-0.0026266687948257816,-0.006306998394816449,0.0006966463203400732,0.01636547837638076,-0.16050058143223503,800,head,NoT_vs_verboseCoT
V_W800_head,claude-haiku-4-5,n_words,150,-0.94,-2.1735,0.4001666666666658,6.434095421472817,-0.14609668312703175,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,gzip,150,0.004782456490062015,0.001516965664083186,0.008071502232950233,0.016264057781883483,0.2940506332552008,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,lzma,150,-0.0036431392686129345,-0.007411398139970038,0.00016688069875750032,0.01780068782967278,-0.2046628368225198,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,zstd22,150,0.007020243684326459,0.0037686027776279185,0.010447427254561936,0.016612210546547337,0.42259539539640245,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,brotli,150,0.014963050353345962,0.010504244717891527,0.019323383952394368,0.02333813684634841,0.6411415980572223,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,h_char3,150,0.03636986270987138,0.019040609025961313,0.0546560767981065,0.08267692910594772,0.43990340598239464,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,h_char5,150,-0.010097716636828492,-0.022344463600329385,0.0032861789364936164,0.05872693967472803,-0.17194351847307043,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,hrate_k3,150,0.007911344956110532,-0.0034149810299744328,0.019172208589095397,0.06042534471204023,0.13092759327749656,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,hrate_k5,150,-0.017343589150295113,-0.022081919135146472,-0.012692191078517429,0.02527445150865389,-0.6862103078421593,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,hrate_k6,150,-0.005263204478392683,-0.00912104690766549,-0.001495650133972992,0.019001049586804625,-0.27699546040065814,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,mattr50,150,-0.035598927564979094,-0.043199949332828676,-0.027694693448357025,0.03878306479559049,-0.9178987723792932,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,ttr,150,-0.034621706483709096,-0.04450238851092203,-0.024906789532016412,0.05345737073368624,-0.6476507543961973,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,mean_word_len,150,-0.18951074243740262,-0.2582605205300657,-0.11875206462373994,0.41580265390851356,-0.455770882306825,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,mean_sent_words,150,-15.610479316979317,-19.589913973063975,-12.019479250841751,23.66974542789595,-0.6595119227003432,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,comma_per_word,150,0.030073526627646587,0.02585184939036882,0.03420904265358629,0.017879255400439095,1.6820346235955672,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,subord_per_word,150,0.0026687410501659665,-0.0007331955012634731,0.00606685234264322,0.015473396940557696,0.17247286167466333,800,head,NoT_vs_verboseCoT
V_W800_head,claude-sonnet-4-6,n_words,150,2.8466666666666667,1.28,4.3534999999999995,8.240265085547282,0.34545814207597225,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,gzip,113,-0.0014328760638172419,-0.0049294471406996915,0.002140960110816863,0.015218534742948915,-0.0941533523443264,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,lzma,113,-0.004179380074680824,-0.008117107032938699,1.456573227130206e-05,0.016954828875007315,-0.24650087037100932,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,zstd22,113,-0.0039732247096858474,-0.007601463980976898,-0.00018957991957870132,0.015584626818664531,-0.25494512996149615,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,brotli,113,0.0059105096051528475,0.0012071476045970987,0.010708782137450135,0.0215879583594062,0.27378733582638903,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,h_char3,113,-0.00263641434863612,-0.02157523723139035,0.01617027423241317,0.07750330948952128,-0.03401679703745519,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,h_char5,113,-0.020985169992413517,-0.03367520371719513,-0.008008943364211988,0.048778204844219596,-0.4302161192572125,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,hrate_k3,113,0.0017223949271393463,-0.011691889803493094,0.014916391757056972,0.054178037076342916,0.031791386696278776,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,hrate_k5,113,-0.009566098130724057,-0.01515615944694534,-0.003563429335195125,0.023813239022835483,-0.40171343854360747,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,hrate_k6,113,-0.0012242057514304664,-0.0051913551803438795,0.002723228621604887,0.01556635986324851,-0.07864431775862785,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,mattr50,113,-0.01485711939541899,-0.022810919692619117,-0.006693256303215597,0.03563908510119212,-0.41687712670609556,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,ttr,113,-0.01021667316284924,-0.021212622724117457,0.0008500975718050583,0.05034021245379087,-0.20295252373492662,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,mean_word_len,113,0.1197721878898633,0.05310789452612343,0.18769617334080746,0.3146092448380561,0.3807014251965659,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,mean_sent_words,113,0.512308389742018,-1.2440669943782234,2.233183213277337,7.664999371589672,0.06683736878582007,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,comma_per_word,113,0.017878514581450507,0.011628163356967721,0.02407503084552074,0.023151154047034758,0.7722515493235388,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,subord_per_word,113,0.0021585337835047843,-0.0020111135205213458,0.006243431660768254,0.01601846756472528,0.13475282668475433,800,head,NoT_vs_verboseCoT
V_W800_head,gpt-5.4-nano,n_words,113,-2.911504424778761,-4.680772579301991,-1.1577288810260955,8.272748585142118,-0.35193918862804946,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,gzip,137,-0.0014039649058476622,-0.0042475060680591415,0.0014005791755067152,0.014415083380658049,-0.09739554526139489,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,lzma,137,-0.0026122254348992847,-0.005656231254297809,0.0006763569588459492,0.014815892879280864,-0.1763123867176662,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,zstd22,137,-0.0038403382090203696,-0.006897145214917553,-0.0006352964743082363,0.01517469422948736,-0.2530751625662315,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,brotli,137,0.02192736132243837,0.016649468581338055,0.02705761249115902,0.02638874348425438,0.8309361654722961,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,h_char3,137,-0.0332042451773622,-0.04668013063298251,-0.019543144298935774,0.07113903424211675,-0.4667514189798229,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,h_char5,137,-0.010934523350752883,-0.020390833613334422,-0.001619186027571935,0.045516842364963894,-0.2402302704365454,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,hrate_k3,137,0.010992936974432717,-0.0029717847276992215,0.024429861038182572,0.053184252745653554,0.20669533568526272,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,hrate_k5,137,0.007925963013108755,0.003886430925968399,0.012188747830204901,0.019917909278724274,0.39793147474444196,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,hrate_k6,137,0.004307649731831524,0.0011570281762845716,0.007371182343880978,0.014757126717484494,0.2919030116294758,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,mattr50,137,-0.021616169425712012,-0.027511411488306953,-0.015542783880002372,0.027085853336926022,-0.7980612298539912,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,ttr,137,-0.047660964525575555,-0.055751886632875204,-0.0394352823841251,0.03429755042462778,-1.3896317356633145,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,mean_word_len,137,-0.6245313189963749,-0.6937948112192869,-0.5547687184499718,0.3181225599677447,-1.9631783393786906,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,mean_sent_words,137,3.3801181786583245,2.030139723194631,4.669154045489806,4.751528545642567,0.7113749072933788,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,comma_per_word,137,-0.030784765926530715,-0.03655443755099971,-0.025027403603567432,0.029609765898663556,-1.0396828543625938,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,subord_per_word,137,-0.0013259013844040357,-0.004640121770909464,0.0018373451371672307,0.013347288476052075,-0.0993386324707816,800,head,NoT_vs_verboseCoT
V_W800_head,grok-4-1-fast-reasoning,n_words,137,11.328467153284672,9.854835358056265,12.759167724531894,6.241800116874336,1.8149359064957615,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,gzip,137,-0.0004290869288640335,-0.0021779933041739326,0.001373004894786321,0.015016735671574128,-0.02857391501378505,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,lzma,137,-0.004569294475331092,-0.006577427542289022,-0.002557167365298132,0.016086932134283628,-0.2840376547367444,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,zstd22,137,-0.001646310107351375,-0.003425275596920927,0.00021665220717917143,0.015516902512481612,-0.10609785722550635,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,brotli,137,0.011068351183971693,0.008593975985608598,0.013524924269102222,0.02308155798042898,0.4795322392603059,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,h_char3,137,-0.0006587353632761467,-0.00970745364294941,0.009468962317673238,0.07683481951394866,-0.00857339637736195,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,h_char5,137,-0.017411239113784206,-0.02403550096585563,-0.01066687332478277,0.049977748228232505,-0.34837982364216585,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,hrate_k3,137,0.00364544072937984,-0.0031643641026272485,0.010497966667361091,0.05438189861308385,0.06703408344229408,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,hrate_k5,137,-0.006620040183582765,-0.009238554457052408,-0.004103181919658741,0.023203742849633988,-0.2853005321806171,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,hrate_k6,137,0.00020493696167775259,-0.0017736016815341341,0.0021890774740492016,0.016119590065731052,0.012713534329476035,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,mattr50,137,-0.023984684395000608,-0.02762771482042028,-0.02020556321321136,0.033652465409005225,-0.7127170061240872,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,ttr,137,-0.029156043164512705,-0.034323754973374684,-0.023842514140459865,0.044950601444151125,-0.6486240946239091,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,mean_word_len,137,-0.16092420886786124,-0.20018297915503522,-0.12197450021217798,0.34472523631455904,-0.4668187643825971,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,mean_sent_words,137,-5.888449995706552,-7.530691575928742,-4.336041077162268,14.518744505170208,-0.405575702059475,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,comma_per_word,137,0.009037466756598875,0.006200997281396897,0.011913091041935234,0.02264690451622313,0.3990596926889005,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,subord_per_word,137,0.00021867616361023338,-0.0016127007776852902,0.001927609298428127,0.015301157839428953,0.014291478194332154,800,head,NoT_vs_verboseCoT
V_W800_head,POOLED,n_words,137,2.5809073487931444,1.7027374613833772,3.429193450063704,7.297227302259138,0.353683288444931,800,head,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,gzip,150,-0.0066311682221608355,-0.010511612214430392,-0.003067052980881776,0.019060615040609474,-0.3478989638074554,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,lzma,150,-0.008856241841225593,-0.013127946233415561,-0.004971411295094903,0.020560588004313228,-0.43073874343319946,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,zstd22,150,-0.007917333033223123,-0.011753199749276364,-0.004355674650644506,0.019571402158083145,-0.40453581042752224,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,brotli,150,-0.0027700333924310194,-0.007304560422812401,0.0017400725243722978,0.02277450712136507,-0.12162868674476884,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,h_char3,150,-0.029054816784194533,-0.048589875594667535,-0.010275214215715658,0.09494544809210959,-0.30601590037268067,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,h_char5,150,-0.03533601875960613,-0.04910860054172199,-0.021854755922144097,0.0658541816648501,-0.5365797260899964,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,hrate_k3,150,0.0053810263978719105,-0.005958252503472963,0.016771431410415687,0.05473318102969641,0.09831378875918693,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,hrate_k5,150,-0.003984763778969626,-0.009143249344307894,0.0009750874124161774,0.025882971003259658,-0.1539531060196989,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,hrate_k6,150,0.006763535840010576,0.003183948887626559,0.010461896005713943,0.01822398569566636,0.37113373292533564,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,mattr50,150,-0.007954471596395089,-0.014381283007203916,-0.001397498987617189,0.03796077409092356,-0.209544504475661,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,ttr,150,-0.010807945467912111,-0.019416613749515914,-0.002256168625253895,0.05062181367821918,-0.21350371870540857,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,mean_word_len,150,0.08324001551309683,0.011611896525991606,0.15559199691821504,0.37965637243843414,0.2192509373106735,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,mean_sent_words,150,-2.9158101136336434,-8.040845930812106,1.9033178827164035,23.38206902771246,-0.12470282720394936,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,comma_per_word,150,0.006179012972649351,0.0015155073021164913,0.010957887168643854,0.019851755556211017,0.3112577603100761,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,subord_per_word,150,0.00035113978672113283,-0.0038229159903668966,0.0043813335084347165,0.01825198941736301,0.019238439092403574,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-haiku-4-5,n_words,150,-0.52,-1.9803333333333333,1.0,7.3719493747510665,-0.07053765205998301,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,gzip,150,-0.0013399053742209391,-0.00481493340315868,0.002032777855516908,0.016146766259068298,-0.08298289284199092,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,lzma,150,-0.009855153371617627,-0.013599110581314362,-0.00606673928600171,0.017895296541533177,-0.5507119342082324,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,zstd22,150,-2.5898994331304455e-06,-0.0034126861954490214,0.0034147628671134748,0.015920482972705773,-0.00016267718998039154,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,brotli,150,-0.0010278919034364105,-0.005745740454103056,0.0036883296943841805,0.02323040051201631,-0.044247704765344724,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,h_char3,150,-0.02526951768151335,-0.04378232391736261,-0.007944408067397315,0.09254254616680341,-0.27305837939628635,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,h_char5,150,-0.04708020711039902,-0.060860066727655975,-0.03313019894370085,0.06120152897970625,-0.7692652111029824,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,hrate_k3,150,0.005587845443739411,-0.0071454156520125095,0.018187958624187747,0.06153196208083048,0.09081207968631046,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,hrate_k5,150,-0.009073888620966647,-0.014349851305327814,-0.003441675981881074,0.02889430374400961,-0.31403728227394484,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,hrate_k6,150,-0.0026073815719020906,-0.006257977954015681,0.0014557549274916762,0.019411711185269104,-0.13432002707111906,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,mattr50,150,-0.026799939857229275,-0.03479690322260497,-0.018693205152983724,0.03908333649638055,-0.6857126913847588,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,ttr,150,-0.04663953928779767,-0.05505974973895447,-0.03806682027282095,0.05157808320139483,-0.9042511158409313,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,mean_word_len,150,-0.18426665308415638,-0.24956451842238436,-0.11891016635731409,0.41782786117419823,-0.4410109286784326,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,mean_sent_words,150,-34.847184574684576,-41.54092700355201,-28.466617320179825,39.8807590703918,-0.8737843859284956,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,comma_per_word,150,0.0151766860537887,0.011040157803936993,0.019356354147178966,0.017026261304940834,0.8913692666859631,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,subord_per_word,150,0.004774777186455803,0.00041569538366674307,0.008907730361922094,0.01751876862233015,0.2725521005151968,800,mid,NoT_vs_verboseCoT
V_W800_mid,claude-sonnet-4-6,n_words,150,3.8066666666666666,2.486666666666667,5.14,8.343414930766365,0.4562480349178816,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,gzip,113,-0.00443339393463542,-0.008974106525949311,4.0634547643968955e-05,0.01978813340084242,-0.22404305877818073,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,lzma,113,-0.0027755131675008867,-0.008034002454782368,0.002380136251073684,0.023347755410079503,-0.11887708770080163,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,zstd22,113,-0.006668863787992687,-0.01101866532806246,-0.002321702405742646,0.01931683927701733,-0.34523576514544624,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,brotli,113,-0.01068880070743852,-0.016261281366553245,-0.004974967170340077,0.023923111651853627,-0.4467980947875701,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,h_char3,113,-0.006048621738251589,-0.02770398721556929,0.01694421281534916,0.10297735887259042,-0.058737394360009715,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,h_char5,113,-0.040016410658847465,-0.05931315199230553,-0.021409536610528836,0.06374390488481235,-0.6277684232109506,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,hrate_k3,113,0.006185010382813948,-0.006921968561998319,0.019620135232446496,0.0596718488150505,0.10365038968348436,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,hrate_k5,113,-0.015021225347176544,-0.021468905198490262,-0.00888290743304075,0.02996998171587478,-0.5012090260709089,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,hrate_k6,113,-0.003538148171216649,-0.008322668670597156,0.0008934691880597051,0.020280759824196165,-0.17445836358633002,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,mattr50,113,0.013532336913509316,0.0037591016034756565,0.023102504982247234,0.03821322486989827,0.3541270583569395,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,ttr,113,0.027894034254551316,0.014924345630231485,0.041001534772970305,0.06655382182317142,0.4191199466901195,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,mean_word_len,113,0.3194614506445328,0.2455766491391558,0.3923482079949941,0.3948036822676817,0.8091653269533946,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,mean_sent_words,113,-7.570991389315179,-10.453193374274845,-4.959651527845987,15.34792145079715,-0.4932909914600815,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,comma_per_word,113,0.0006470078217971927,-0.004671671062012799,0.005942115163982955,0.024007661645228422,0.02695005583460424,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,subord_per_word,113,-9.488248618308133e-05,-0.004071295616946513,0.00408786601904326,0.016894706043583986,-0.005616107550987214,800,mid,NoT_vs_verboseCoT
V_W800_mid,gpt-5.4-nano,n_words,113,-8.20353982300885,-10.175150862068966,-6.229227301486872,10.728357804825912,-0.7646594168698093,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,gzip,137,-0.02553915405246098,-0.030560606596841212,-0.020539617540757466,0.01863670788560739,-1.3703683187621436,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,lzma,137,-0.022286002498568512,-0.027515952528827957,-0.017285947981206886,0.020120401451265934,-1.1076320993171,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,zstd22,137,-0.027258454362099074,-0.032751050741573945,-0.021626941272335127,0.02015925787858442,-1.35215564611911,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,brotli,137,-0.02591231279515172,-0.032263210824485244,-0.019407724438392886,0.022208408494901105,-1.1667793665224144,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,h_char3,137,-0.10894733733930465,-0.13456917750646444,-0.08327129440882097,0.13299162330290473,-0.8192045080250184,800,mid,NoT_vs_verboseCoT
V_W800_mid,grok-4-1-fast-reasoning,h_char5,137,-0.0681836444717776,-0.09149052117807094,-0.044622496390979656,0.10142778209244362,-0.6722383459951186,800,mid,NoT_vs_verboseCoT
