model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2565
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,521
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,481
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,472
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,417
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,401
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,837
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,488
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,424
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,497
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,496
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,1124
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1971
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,505
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,535
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,312,1,0,1,ACCEPT,0,1,1,1,stop,0,533
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,254,1,0,1,ACCEPT,0,1,1,0,stop,0,436
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3791
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,265,1,0,1,REJECT,1,1,0,1,stop,0,485
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3485
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,0,stop,0,1485
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,213,1,0,1,ACCEPT,0,1,1,1,stop,0,918
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,modification,249,0,0,1,ACCEPT,0,1,0,0,stop,0,512
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,283,1,0,1,ACCEPT,0,1,1,0,stop,0,558
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,1989
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,595
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,289,1,0,1,ACCEPT,0,1,1,1,stop,0,1409
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,modification,240,0,0,1,ACCEPT,0,1,0,0,stop,0,471
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1235
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,367
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,modification,217,0,0,1,ACCEPT,0,1,0,0,stop,0,391
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,553
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,404
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2856
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,199,1,0,1,ACCEPT,0,1,1,0,stop,0,424
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,437
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,modification,218,0,0,1,ACCEPT,0,1,0,0,stop,0,475
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,251,1,0,1,ACCEPT,0,1,1,0,stop,0,386
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,463
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,240,1,0,1,ACCEPT,0,1,1,0,stop,0,3241
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,251,1,0,1,ACCEPT,0,1,1,0,stop,0,451
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,346,1,0,1,ACCEPT,0,1,1,1,stop,0,471
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,517
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,529
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,263,1,0,1,ACCEPT,0,1,1,1,stop,0,535
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,277,1,0,1,ACCEPT,0,1,1,0,stop,0,506
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,173,1,0,1,ACCEPT,0,1,1,0,stop,0,499
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,530
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,254,1,0,1,ACCEPT,0,1,1,0,stop,0,455
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2533
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,536
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,497
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,247,1,0,1,ACCEPT,0,1,1,1,stop,0,488
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,521
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,NOVERDICT,0,modification,165,0,0,1,ACCEPT,0,1,0,0,stop,0,449
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,204,1,0,1,ACCEPT,0,1,1,1,stop,0,488
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,436
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3988
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,359,1,0,1,ACCEPT,0,1,1,1,stop,0,534
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,417,1,0,1,ACCEPT,0,1,1,0,stop,0,507
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,535
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,460
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,518
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,429
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,1,stop,0,3167
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,297,1,0,1,ACCEPT,0,1,1,0,stop,0,3625
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,186,1,0,1,ACCEPT,0,1,1,0,stop,0,452
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,252,1,0,1,ACCEPT,0,1,1,1,stop,0,489
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,445
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1261
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,202,1,0,1,ACCEPT,0,1,1,1,stop,0,411
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,456
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,302,1,0,1,ACCEPT,0,1,1,1,stop,0,500
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,533
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,487
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,451
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,418
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2600
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,295,1,0,1,ACCEPT,0,1,1,0,stop,0,3592
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,222,1,0,1,ACCEPT,0,1,1,1,stop,0,479
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,181,1,0,1,ACCEPT,0,1,1,0,stop,0,415
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,559
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,1,stop,0,476
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,NOVERDICT,0,modification,296,0,0,1,ACCEPT,0,1,0,0,stop,0,503
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,266,1,0,1,ACCEPT,0,1,1,1,stop,0,439
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,458
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2148
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,341,1,0,1,ACCEPT,0,1,1,1,stop,0,556
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,482
gpt-5.4-nano,narrative_cot,as_asker,0,fewshot(truthgated),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,452
