model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,244,244,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,,0,01,01,Morgan,Greer,PLAN_12,PLAN_11,NO_UNIQUE_PLAN,1,0,,,,,659,874d70281e9c7ef19c4dab3faba3889983621b79e624ce8e598c92001a40b3cb,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,571,1,0,PLAN_12,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21008,3005,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,245,245,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Kendall,Rowan,PLAN_11,PLAN_12,PLAN_22,1,0,1,"1,0",3,3,627,08aadf37b50b103da664dc34ce2f8e7152cf8fedc9cbd279c40c120f8497f7d0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,594,1,0,PLAN_22,PLAN_12,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19458,2390,0,0,8,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,246,246,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Taylor,Harper,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,0,0,,,,,873,73f77d962edd86615966af0c435a68366c6118c61666cdbc1f5f3f02ad257112,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,764,1,1,PLAN_11,PLAN_12,PLAN_22,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,player_r_advocate,1,1,1,2,0,0,player_c_advocate|plan_mediator,ACCEPT,REJECT,REJECT,17,20645,2957,0,0,5,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,251,251,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,10,01,Taylor,Harper,PLAN_22,PLAN_21,PLAN_21,1,0,1,"0,0",3,4,544,8816aa47cb8042f7b016b88e82991a64d4e8f9a76627244d183f561209f08782,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,832,1,0,PLAN_22,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20472,2647,0,0,2,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,252,252,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,01,10,Lennox,Sage,PLAN_11,PLAN_12,PLAN_12,1,0,1,"0,0",3,4,597,9d2d75bab7cad55a997c72f07640852d8ee2cd129bf7b598019c29b09a680356,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,718,1,0,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20234,2774,0,0,2,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,253,253,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Sage,Quinn,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,589,44b7a7a9fc80999fe766ff0de805836ec0302cac17f611a25ea930c2db2e0e62,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,657,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19310,2338,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,254,254,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Taylor,Morgan,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,668,3b53b1f09639bc9d5a389731b05af4f6299f0cb136dae202c0bc9583d2e97aa7,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,622,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19462,2384,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,255,255,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Morgan,Sage,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,561,4ef4c8a91cf4f8b4b44fffeee19ab8fc8bbfe918f03d09802bb01ca4a143aa72,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,680,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19429,2377,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,256,256,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Quinn,Greer,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,516,462bb9c6bcae6fb58c9f403cc2c93a7b5863af5f63455ab08b2d47cca0e54a4a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,669,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18561,2100,0,0,14,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,261,261,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Finley,Rowan,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,633,516aa3b851f1acfa9c6521d5551296fc129f90221436426acc7236b40e24c414,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,670,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19801,2478,0,0,2,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,262,262,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Emerson,Finley,PLAN_12,PLAN_11,NO_UNIQUE_PLAN,0,0,,,,,597,be889ed97056aa643567a25b55d5f734f3e1559644c3179b9c8b76b6dedb8995,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,755,0,0,PLAN_12,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19600,2475,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,263,263,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Finley,Jordan,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,688,dc63c1b3f3e19e18679d0831348db087403b960e19343ad9eb390f282790e3ec,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,674,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20147,2592,0,0,6,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,264,264,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Noor,Oakley,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,758,4c7420a0dc61f3734fea3ac02f7506af2c1f10ee02e61c0f048a9e7b6007d280,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,719,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19432,2213,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,265,265,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Taylor,Greer,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,711,c2d7d259a079a76c210896e0380aaaa1a44864b70e4218e1db2127359279c6dd,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,688,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19658,2458,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,266,266,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,01,10,Noor,Wren,PLAN_11,PLAN_12,PLAN_12,1,0,1,"0,0",3,4,839,ae78517dcc7e4e36be69d8a4207910bb1e57559c15b52224048341451a1e69d8,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,649,1,0,PLAN_11,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20578,2666,0,0,12,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,311,311,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Emerson,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,458,c07816c9034ac18735cc8714c5b6111684e21020d7e0308961ea478e86bedd43,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,563,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17994,1864,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,312,312,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Kendall,Noor,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,508,f80e7d84138ea9cfbba00ac2c8f2c146b7a173b12b89a7f443ec8b4603d80103,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,645,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17894,1814,0,0,7,r3_label
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,313,313,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Kendall,Finley,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,549,bebf314898c598d0608964dd7b42fdb99501779bee7d144ac40b095b71b37ee3,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,659,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18478,2043,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,314,314,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Taylor,Quinn,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,511,6a3dd1131043e545a0848f731427898289b526491508b2d66fde56dff903186b,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,543,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17249,1627,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,315,315,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Greer,Parker,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,648,a28179d12dd728c4dfae4f29a20c17360236792c4d679726ec4141b0a72e3ed0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,545,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17849,1855,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,316,316,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Finley,Sage,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,589,61c1f453fbe6c119724d3b56d79d4896814343fe8b8fec8524b63cd63077cd3a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,595,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18106,1903,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,321,321,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Lennox,Finley,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,688,4f1ff531bc9c6a1ff77a7d42c09bca89c55dd119d94757601cd832ae6535c744,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,660,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18535,1983,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,322,322,0,ASSURANCE,value,PLAN_21,PLAN_12|PLAN_21,2,10,10,Finley,Wren,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,607,64d441c90cbe3b7dbb07a545f342cb8d0bc64b4f62c4a3f23d90ae65604ac9b4,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,714,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17869,1800,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,323,323,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Lennox,Parker,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,602,5ac7b76bbaf426ca4c3042b1296fa6e4b3bb568a662960a841b097afad0662ce,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,644,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17955,1812,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,324,324,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Wren,Quinn,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,583,1f921686bd16bd1aeae641aae74e5bbf47cdb8b870ce1bcde32ccbe4c13d95ab,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,587,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17556,1703,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,325,325,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Lennox,Quinn,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,675,f2bb3b1ad546ff672bcdd4b21f600cd6db2b1eacb4ea04c63b90278ad1148cec,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,569,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18508,2025,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,326,326,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Oakley,Rowan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,522,596b110161bed4029bb018a05d7ab10df204b2ebfd6f47b956c7efe88f3354cf,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,580,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17134,1569,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,331,331,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Kendall,Rowan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,633,212ee640d7043d5a576f86f3954a5d382990fe084a6ecbda4f062feee89f1811,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,679,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19055,2229,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,332,332,0,ASSURANCE,value,PLAN_11,PLAN_11|PLAN_22,2,01,10,Parker,Harper,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,645,789504a7eec03ab22879f3f5127f3a32d482972971824ee7ba1f6fe6ac78aa03,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,564,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,16835,1518,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,333,333,0,ASSURANCE,value,PLAN_21,PLAN_12|PLAN_21,2,10,10,Rowan,Jordan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,580,029f49a9f5dc80f7006ec62006452cec87edd54c823d8760e2f797c3c9c956b6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,536,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17519,1704,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_planner,planner,plan_mediator,334,334,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Greer,Finley,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,504,22d0a463b1cd32003c08b39c0505c85d8d6df52015176795828d6ff7842774de,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,698,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|plan_mediator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17867,1772,0,0,0,
