model,scaffold,arm,third_seat,third_role_id,item_id,game_id,sample_idx,gold_type,region,gold_verdict,nash_verdicts,n_nash,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,verdict,correct,noncommittal,group_is_nash,group_cell,group_payoff_row,group_payoff_col,output_len,post_sha256,finish_reason,truncated,protocol,n_agents,moderator_model,synthesis_verdict,synthesis_len,synthesis_correct,verdict_revised,r0_verdict_row_advocate,r0_verdict_col_advocate,r0_verdict_third,r1_verdict_row_advocate,r1_verdict_col_advocate,r1_verdict_third,r2_verdict_row_advocate,r2_verdict_col_advocate,r2_verdict_third,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_row_advocate,vote_col_advocate,vote_third,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,n_calls_type_named,type_named_first_round
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,245,245,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Kendall,Rowan,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,0,0,,,,,639,08aadf37b50b103da664dc34ce2f8e7152cf8fedc9cbd279c40c120f8497f7d0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,NO_UNIQUE_PLAN,751,0,0,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20738,2724,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,246,246,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,01,10,Taylor,Harper,PLAN_11,PLAN_12,PLAN_22,1,0,1,"1,0",3,3,552,73f77d962edd86615966af0c435a68366c6118c61666cdbc1f5f3f02ad257112,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,669,1,0,PLAN_11,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18955,2223,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,251,251,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,PLAN_21,1,10,01,Taylor,Harper,PLAN_22,PLAN_21,PLAN_21,1,0,1,"0,0",3,4,840,8816aa47cb8042f7b016b88e82991a64d4e8f9a76627244d183f561209f08782,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,782,1,0,PLAN_22,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20477,2664,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,252,252,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,01,10,Lennox,Sage,PLAN_11,PLAN_12,PLAN_12,1,0,1,"0,0",3,4,596,9d2d75bab7cad55a997c72f07640852d8ee2cd129bf7b598019c29b09a680356,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,709,1,0,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21417,3107,0,0,8,synthesis
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,253,253,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Sage,Quinn,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,551,44b7a7a9fc80999fe766ff0de805836ec0302cac17f611a25ea930c2db2e0e62,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,752,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19830,2455,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,254,254,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Taylor,Morgan,PLAN_21,PLAN_22,NO_UNIQUE_PLAN,0,0,,,,,799,3b53b1f09639bc9d5a389731b05af4f6299f0cb136dae202c0bc9583d2e97aa7,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,734,1,1,PLAN_21,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,REJECT|ACCEPT|ACCEPT,2,0,1,0,1,1,1,player_r_advocate,1,1,1,2,0,0,player_c_advocate|neutral_reader,ACCEPT,REJECT,REJECT,17,20679,2855,0,0,3,r4_vote
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,255,255,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Morgan,Sage,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,475,4ef4c8a91cf4f8b4b44fffeee19ab8fc8bbfe918f03d09802bb01ca4a143aa72,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,713,1,0,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20607,2616,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,256,256,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Quinn,Greer,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,611,462bb9c6bcae6fb58c9f403cc2c93a7b5863af5f63455ab08b2d47cca0e54a4a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,674,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20461,2637,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,261,261,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Finley,Rowan,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,655,516aa3b851f1acfa9c6521d5551296fc129f90221436426acc7236b40e24c414,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,593,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19427,2378,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,262,262,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Emerson,Finley,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,634,be889ed97056aa643567a25b55d5f734f3e1559644c3179b9c8b76b6dedb8995,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,610,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20381,2629,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,263,263,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Finley,Jordan,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,528,dc63c1b3f3e19e18679d0831348db087403b960e19343ad9eb390f282790e3ec,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,723,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,21193,2950,0,0,8,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,264,264,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,PLAN_11,1,01,01,Noor,Oakley,PLAN_12,PLAN_11,PLAN_11,1,0,1,"0,0",3,4,507,4c7420a0dc61f3734fea3ac02f7506af2c1f10ee02e61c0f048a9e7b6007d280,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,661,1,0,PLAN_12,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19806,2489,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,265,265,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,PLAN_22,1,10,10,Taylor,Greer,PLAN_21,PLAN_22,PLAN_22,1,0,1,"0,0",3,4,660,c2d7d259a079a76c210896e0380aaaa1a44864b70e4218e1db2127359279c6dd,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,654,1,0,PLAN_21,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,20577,2741,0,0,6,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,266,266,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,PLAN_12,1,01,10,Noor,Wren,PLAN_11,PLAN_12,PLAN_12,1,0,1,"0,0",3,4,618,ae78517dcc7e4e36be69d8a4207910bb1e57559c15b52224048341451a1e69d8,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,585,1,0,PLAN_11,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19405,2292,0,0,3,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,311,311,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Emerson,Harper,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,686,c07816c9034ac18735cc8714c5b6111684e21020d7e0308961ea478e86bedd43,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,717,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,player_r_advocate|player_c_advocate|neutral_reader,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,19162,2304,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,312,312,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Kendall,Noor,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,582,f80e7d84138ea9cfbba00ac2c8f2c146b7a173b12b89a7f443ec8b4603d80103,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,646,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17764,1741,0,0,4,r1
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,313,313,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Kendall,Finley,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,696,bebf314898c598d0608964dd7b42fdb99501779bee7d144ac40b095b71b37ee3,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,630,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18160,1908,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,314,314,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Taylor,Quinn,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,634,6a3dd1131043e545a0848f731427898289b526491508b2d66fde56dff903186b,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,599,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18092,1884,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,315,315,0,HARMONY,neutral,PLAN_12,PLAN_12,1,01,01,Greer,Parker,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,647,a28179d12dd728c4dfae4f29a20c17360236792c4d679726ec4141b0a72e3ed0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,609,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17323,1656,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,316,316,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Finley,Sage,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,481,61c1f453fbe6c119724d3b56d79d4896814343fe8b8fec8524b63cd63077cd3a,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,557,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17759,1783,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,321,321,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Lennox,Finley,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,534,4f1ff531bc9c6a1ff77a7d42c09bca89c55dd119d94757601cd832ae6535c744,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,604,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18676,2125,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,322,322,0,ASSURANCE,value,PLAN_21,PLAN_12|PLAN_21,2,10,10,Finley,Wren,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,562,64d441c90cbe3b7dbb07a545f342cb8d0bc64b4f62c4a3f23d90ae65604ac9b4,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,584,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17808,1795,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,323,323,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Lennox,Parker,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,542,5ac7b76bbaf426ca4c3042b1296fa6e4b3bb568a662960a841b097afad0662ce,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,686,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17759,1765,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,324,324,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Wren,Quinn,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,513,1f921686bd16bd1aeae641aae74e5bbf47cdb8b870ce1bcde32ccbe4c13d95ab,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,558,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17685,1720,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,325,325,0,HARMONY,neutral,PLAN_11,PLAN_11,1,01,10,Lennox,Quinn,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,576,f2bb3b1ad546ff672bcdd4b21f600cd6db2b1eacb4ea04c63b90278ad1148cec,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,681,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17576,1703,0,0,11,r2
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,326,326,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Oakley,Rowan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,543,596b110161bed4029bb018a05d7ab10df204b2ebfd6f47b956c7efe88f3354cf,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,674,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17787,1793,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,331,331,0,HARMONY,neutral,PLAN_21,PLAN_21,1,10,10,Kendall,Rowan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,588,212ee640d7043d5a576f86f3954a5d382990fe084a6ecbda4f062feee89f1811,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,583,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17457,1707,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,332,332,0,ASSURANCE,value,PLAN_11,PLAN_11|PLAN_22,2,01,10,Parker,Harper,PLAN_11,PLAN_11,PLAN_11,1,0,1,"0,1",4,4,516,789504a7eec03ab22879f3f5127f3a32d482972971824ee7ba1f6fe6ac78aa03,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_11,625,1,0,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,17697,1804,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,333,333,0,ASSURANCE,value,PLAN_21,PLAN_12|PLAN_21,2,10,10,Rowan,Jordan,PLAN_21,PLAN_21,PLAN_21,1,0,1,"0,1",4,4,595,029f49a9f5dc80f7006ec62006452cec87edd54c823d8760e2f797c3c9c956b6,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_21,605,1,0,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18246,1908,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,334,334,0,ASSURANCE,value,PLAN_12,PLAN_12|PLAN_21,2,01,01,Greer,Finley,PLAN_12,PLAN_12,PLAN_12,1,0,1,"0,1",4,4,582,22d0a463b1cd32003c08b39c0505c85d8d6df52015176795828d6ff7842774de,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_12,649,1,0,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18256,1942,0,0,0,
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,neutral_reader,335,335,0,HARMONY,neutral,PLAN_22,PLAN_22,1,10,01,Wren,Rowan,PLAN_22,PLAN_22,PLAN_22,1,0,1,"0,1",4,4,548,ec730ea23d48bcbcea03e9d96718764327830c45a270c39ac35f720cd24666dd,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_label|moderator_integration|r4_vote,3,grok-4-1-fast-reasoning,PLAN_22,703,1,0,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,player_r_advocate|player_c_advocate|neutral_reader,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,17,18022,1881,0,0,0,
