arm,at_fault,complied,consensus,finish_reason,gold_verdict,item_id,mem_score,model,n_sections,n_votes,noncommittal,not_at_fault,output_len,post_sha256,recognized,sample_idx,scaffold,source,truncated,verdict
as_asker,1,,0.9091,,NTA,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0.2167,grok-4-1-fast-reasoning,,66,0,0,371,b7b67c88e773a02d87d96bab205e2c31b3a792900ac92f1d4e37bf4a95986d15,0,0,standard,scruples,,ESH
as_asker,0,,0.9122,,NTA,tFdeoNTUlvIf9m7aN0CqDXkQFMZdjP3b,0.15,grok-4-1-fast-reasoning,,376,0,1,450,b5931b661f5e13eb603bcf41e9d4fcfbad50f551bcd4d6233be985a90009982d,0,1,standard,scruples,,NTA
as_asker,0,,0.9091,,NTA,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0.2,grok-4-1-fast-reasoning,,55,0,1,429,66420e0a6d65e6eb9242ea381b8410b95ecfaf843306deae53f65ba882b74096,0,0,standard,scruples,,NTA
as_asker,0,,0.9074,,NTA,mg0bvsxYxZlQasri7kzMBV7UJZOi39AB,0.2,grok-4-1-fast-reasoning,,54,0,1,465,8a321dc0e63ba92d6620d14cc2f76eef86d24d832d170d0c4cdd44fd920bb7f2,0,2,standard,scruples,,NTA
as_asker,0,,0.9091,,NTA,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0.2,grok-4-1-fast-reasoning,,55,0,1,355,66420e0a6d65e6eb9242ea381b8410b95ecfaf843306deae53f65ba882b74096,0,2,standard,scruples,,NTA
as_asker,0,,0.9091,,NTA,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0.2,grok-4-1-fast-reasoning,,55,0,1,410,66420e0a6d65e6eb9242ea381b8410b95ecfaf843306deae53f65ba882b74096,0,1,standard,scruples,,NTA
as_asker,0,,0.9091,,NTA,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0.2167,grok-4-1-fast-reasoning,,66,0,1,560,b7b67c88e773a02d87d96bab205e2c31b3a792900ac92f1d4e37bf4a95986d15,0,2,standard,scruples,,NTA
as_asker,1,,0.9091,,NTA,CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0.2167,grok-4-1-fast-reasoning,,66,0,0,505,b7b67c88e773a02d87d96bab205e2c31b3a792900ac92f1d4e37bf4a95986d15,0,1,standard,scruples,,ESH
as_asker,0,,0.9074,,NTA,mg0bvsxYxZlQasri7kzMBV7UJZOi39AB,0.2,grok-4-1-fast-reasoning,,54,0,1,399,8a321dc0e63ba92d6620d14cc2f76eef86d24d832d170d0c4cdd44fd920bb7f2,0,0,standard,scruples,,NTA
as_asker,0,,0.9074,,NTA,mg0bvsxYxZlQasri7kzMBV7UJZOi39AB,0.2,grok-4-1-fast-reasoning,,54,0,1,440,8a321dc0e63ba92d6620d14cc2f76eef86d24d832d170d0c4cdd44fd920bb7f2,0,1,standard,scruples,,NTA
as_asker,0,,0.907,,NTA,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0.1,grok-4-1-fast-reasoning,,129,0,1,485,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,0,0,standard,scruples,,NTA
as_asker,0,,0.907,,NTA,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0.1,grok-4-1-fast-reasoning,,129,0,1,590,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,0,1,standard,scruples,,NTA
as_asker,0,,0.9062,,NTA,wgJKZA41Y9hXYb5prXSUoRYRL758WlDL,0.1667,grok-4-1-fast-reasoning,,64,0,1,405,ca707c97e7647737d66aeb65bebcc3f7dc7367e48d2328aa0e517b782bedeaf6,0,0,standard,scruples,,NTA
as_asker,0,,0.907,,NTA,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0.1,grok-4-1-fast-reasoning,,129,0,1,428,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,0,2,standard,scruples,,NTA
as_asker,0,,0.9062,,NTA,wgJKZA41Y9hXYb5prXSUoRYRL758WlDL,0.1667,grok-4-1-fast-reasoning,,64,0,1,402,ca707c97e7647737d66aeb65bebcc3f7dc7367e48d2328aa0e517b782bedeaf6,0,2,standard,scruples,,NTA
as_asker,0,,0.9064,,NTA,LVU213Acz1ZV6a9x4oWE3YFYBY3Th5zJ,0.1333,grok-4-1-fast-reasoning,,267,0,1,429,786d9069361bafc4593708eb4ec3e6e32848ba0e234f52d482186a716d1eac3f,0,0,standard,scruples,,NTA
as_asker,0,,0.9062,,NTA,wgJKZA41Y9hXYb5prXSUoRYRL758WlDL,0.1667,grok-4-1-fast-reasoning,,64,0,1,498,ca707c97e7647737d66aeb65bebcc3f7dc7367e48d2328aa0e517b782bedeaf6,0,1,standard,scruples,,NTA
as_asker,0,,0.9058,,NTA,rGagmxfHH57IoVvStb8nNv6CNuAUHiU7,0.1833,grok-4-1-fast-reasoning,,138,0,1,409,4d4961e6e53c4eb1046ffe0dad28b9966aa2427fcaddbf2003de359240a3a934,0,0,standard,scruples,,NTA
as_asker,0,,0.9058,,NTA,rGagmxfHH57IoVvStb8nNv6CNuAUHiU7,0.1833,grok-4-1-fast-reasoning,,138,0,1,365,4d4961e6e53c4eb1046ffe0dad28b9966aa2427fcaddbf2003de359240a3a934,0,1,standard,scruples,,NTA
as_asker,0,,0.9064,,NTA,LVU213Acz1ZV6a9x4oWE3YFYBY3Th5zJ,0.1333,grok-4-1-fast-reasoning,,267,0,1,472,786d9069361bafc4593708eb4ec3e6e32848ba0e234f52d482186a716d1eac3f,0,1,standard,scruples,,NTA
as_asker,0,,0.9064,,NTA,LVU213Acz1ZV6a9x4oWE3YFYBY3Th5zJ,0.1333,grok-4-1-fast-reasoning,,267,0,1,439,786d9069361bafc4593708eb4ec3e6e32848ba0e234f52d482186a716d1eac3f,0,2,standard,scruples,,NTA
as_asker,0,,0.9048,,NTA,lflu8CQbK7wmzmPFk3G7w7CfMJfNLkp7,0.1833,grok-4-1-fast-reasoning,,147,0,1,460,746de6dba808af1c6c7c9fe4e6cac54f0087713e42e1f1be41a80949fac245cc,0,0,standard,scruples,,NTA
as_asker,0,,0.9058,,NTA,rGagmxfHH57IoVvStb8nNv6CNuAUHiU7,0.1833,grok-4-1-fast-reasoning,,138,0,1,460,4d4961e6e53c4eb1046ffe0dad28b9966aa2427fcaddbf2003de359240a3a934,0,2,standard,scruples,,NTA
as_asker,0,,0.9048,,NTA,lflu8CQbK7wmzmPFk3G7w7CfMJfNLkp7,0.1833,grok-4-1-fast-reasoning,,147,0,1,380,746de6dba808af1c6c7c9fe4e6cac54f0087713e42e1f1be41a80949fac245cc,0,2,standard,scruples,,NTA
as_asker,0,,0.9032,,NTA,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0.1833,grok-4-1-fast-reasoning,,62,0,1,459,b9125b0afe94e10762f549ff4de0df0338343a5eec449441fae62c37f6ae58fd,0,0,standard,scruples,,NTA
as_asker,0,,0.9032,,NTA,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0.1833,grok-4-1-fast-reasoning,,62,0,1,381,b9125b0afe94e10762f549ff4de0df0338343a5eec449441fae62c37f6ae58fd,0,1,standard,scruples,,NTA
as_asker,0,,0.9032,,NTA,Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0.1833,grok-4-1-fast-reasoning,,62,0,1,466,b9125b0afe94e10762f549ff4de0df0338343a5eec449441fae62c37f6ae58fd,0,2,standard,scruples,,NTA
as_asker,1,,0.9041,,NTA,wJnl1AGuJEjDnuyubGrlN6NRgvJPw1o9,0.1167,grok-4-1-fast-reasoning,,73,0,0,451,5f0ca6e5cc4858d8f9739e1245301a66ad1bf5190914869a5cb6cd4983e7b242,0,2,standard,scruples,,ESH
as_asker,0,,0.9048,,NTA,lflu8CQbK7wmzmPFk3G7w7CfMJfNLkp7,0.1833,grok-4-1-fast-reasoning,,147,0,1,471,746de6dba808af1c6c7c9fe4e6cac54f0087713e42e1f1be41a80949fac245cc,0,1,standard,scruples,,NTA
as_asker,0,,0.9016,,NTA,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0.2833,grok-4-1-fast-reasoning,,61,0,1,414,7a65d54a1e9ae9ecd6bfdbdac187c568de182f9e658a0ec9b8a5429cd36395d9,0,2,standard,scruples,,NTA
as_asker,0,,0.9028,,NTA,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0.0833,grok-4-1-fast-reasoning,,72,1,0,0,9dd0567a9f296b844640eca261d54b0b710b3ee678e80c2e7807c470194c8e76,0,0,standard,scruples,,NOVERDICT
as_asker,1,,0.9028,,NTA,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0.0833,grok-4-1-fast-reasoning,,72,0,0,391,9dd0567a9f296b844640eca261d54b0b710b3ee678e80c2e7807c470194c8e76,0,2,standard,scruples,,ESH
as_asker,0,,0.9016,,NTA,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0.2833,grok-4-1-fast-reasoning,,61,0,1,388,7a65d54a1e9ae9ecd6bfdbdac187c568de182f9e658a0ec9b8a5429cd36395d9,0,0,standard,scruples,,NTA
as_asker,1,,0.9041,,NTA,wJnl1AGuJEjDnuyubGrlN6NRgvJPw1o9,0.1167,grok-4-1-fast-reasoning,,73,0,0,523,5f0ca6e5cc4858d8f9739e1245301a66ad1bf5190914869a5cb6cd4983e7b242,0,0,standard,scruples,,ESH
as_asker,0,,0.9028,,NTA,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0.0833,grok-4-1-fast-reasoning,,72,0,1,433,9dd0567a9f296b844640eca261d54b0b710b3ee678e80c2e7807c470194c8e76,0,1,standard,scruples,,NTA
as_asker,0,,0.9016,,NTA,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0.2833,grok-4-1-fast-reasoning,,61,0,1,456,7a65d54a1e9ae9ecd6bfdbdac187c568de182f9e658a0ec9b8a5429cd36395d9,0,1,standard,scruples,,NTA
as_asker,1,,0.9041,,NTA,wJnl1AGuJEjDnuyubGrlN6NRgvJPw1o9,0.1167,grok-4-1-fast-reasoning,,73,0,0,399,5f0ca6e5cc4858d8f9739e1245301a66ad1bf5190914869a5cb6cd4983e7b242,0,1,standard,scruples,,ESH
as_asker,0,,0.9011,,NTA,ZnqRFseX3aHjcIU5OyuNpECDzI5qcTC8,0.1695,grok-4-1-fast-reasoning,,182,0,1,445,8db61c0aed93d4de2ee7c1ca770166a51039161b85e057ccbc8d1c6f7a059174,0,0,standard,scruples,,NTA
as_asker,0,,0.9011,,NTA,ZnqRFseX3aHjcIU5OyuNpECDzI5qcTC8,0.1695,grok-4-1-fast-reasoning,,182,1,0,0,8db61c0aed93d4de2ee7c1ca770166a51039161b85e057ccbc8d1c6f7a059174,0,1,standard,scruples,,NOVERDICT
as_asker_stance,1,,1.0,,YTA,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0.2,grok-4-1-fast-reasoning,,58,0,0,423,6a35f459ee1388e2cd12824d9e76f3774eb8727e1ba6a155ecb9b88d94284898,0,0,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0.2167,grok-4-1-fast-reasoning,,76,0,0,437,d7d5c6a122b467d4528828255b27c42fe67dc448e7bdf3564da306892095e5f7,0,2,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,ei0PeOg0tlAqH6FM9A4uQqfV8XaEudtl,0.15,grok-4-1-fast-reasoning,,128,0,0,401,d2e5f986cb3726f76dbc6682d22098e7cbeb2a7972dfeb66ce7e6688f194ad02,0,0,standard,scruples,,YTA
as_asker,0,,0.9011,,NTA,ZnqRFseX3aHjcIU5OyuNpECDzI5qcTC8,0.1695,grok-4-1-fast-reasoning,,182,0,1,430,8db61c0aed93d4de2ee7c1ca770166a51039161b85e057ccbc8d1c6f7a059174,0,2,standard,scruples,,NTA
as_asker_stance,1,,1.0,,YTA,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0.2167,grok-4-1-fast-reasoning,,76,0,0,375,d7d5c6a122b467d4528828255b27c42fe67dc448e7bdf3564da306892095e5f7,0,0,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,wmjVBVReiszWhodLIamJ6c8JnjEdVaJ3,0.2167,grok-4-1-fast-reasoning,,76,0,0,514,d7d5c6a122b467d4528828255b27c42fe67dc448e7bdf3564da306892095e5f7,0,1,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0.2,grok-4-1-fast-reasoning,,58,0,0,484,6a35f459ee1388e2cd12824d9e76f3774eb8727e1ba6a155ecb9b88d94284898,0,1,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0.2,grok-4-1-fast-reasoning,,58,0,0,519,6a35f459ee1388e2cd12824d9e76f3774eb8727e1ba6a155ecb9b88d94284898,0,2,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,ei0PeOg0tlAqH6FM9A4uQqfV8XaEudtl,0.15,grok-4-1-fast-reasoning,,128,0,0,583,d2e5f986cb3726f76dbc6682d22098e7cbeb2a7972dfeb66ce7e6688f194ad02,0,1,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,ei0PeOg0tlAqH6FM9A4uQqfV8XaEudtl,0.15,grok-4-1-fast-reasoning,,128,0,0,489,d2e5f986cb3726f76dbc6682d22098e7cbeb2a7972dfeb66ce7e6688f194ad02,0,2,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,RyJRw4V7Z33r0j4oGaraeMjtPkgX3RqU,0.2167,grok-4-1-fast-reasoning,,57,0,0,350,7d356776dd6904ebedb31a3c055feb5cc2dd262bd2182a7e0b6055468165e6f0,0,0,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,RyJRw4V7Z33r0j4oGaraeMjtPkgX3RqU,0.2167,grok-4-1-fast-reasoning,,57,0,0,353,7d356776dd6904ebedb31a3c055feb5cc2dd262bd2182a7e0b6055468165e6f0,0,1,standard,scruples,,YTA
as_asker_stance,1,,1.0,,YTA,RyJRw4V7Z33r0j4oGaraeMjtPkgX3RqU,0.2167,grok-4-1-fast-reasoning,,57,0,0,346,7d356776dd6904ebedb31a3c055feb5cc2dd262bd2182a7e0b6055468165e6f0,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9918,,YTA,RnvwUjoZCVg9h9ifwdgp7XMdBSyHHo3l,0.2333,grok-4-1-fast-reasoning,,244,0,0,327,271e167df6182264da94502b31ebb7b9e64a627d8942964cf21a205b2aadade3,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9918,,YTA,RnvwUjoZCVg9h9ifwdgp7XMdBSyHHo3l,0.2333,grok-4-1-fast-reasoning,,244,0,0,451,271e167df6182264da94502b31ebb7b9e64a627d8942964cf21a205b2aadade3,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9918,,YTA,RnvwUjoZCVg9h9ifwdgp7XMdBSyHHo3l,0.2333,grok-4-1-fast-reasoning,,244,0,0,354,271e167df6182264da94502b31ebb7b9e64a627d8942964cf21a205b2aadade3,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9822,,YTA,WMlKckS75njoXLY7za9Ejd8q2fbyQa3A,0.1667,grok-4-1-fast-reasoning,,225,0,0,402,3d13340274d9cd7a4a518b279f6d4c0e65a4550dd29fe712add1495351f9c60c,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9822,,YTA,WMlKckS75njoXLY7za9Ejd8q2fbyQa3A,0.1667,grok-4-1-fast-reasoning,,225,0,0,396,3d13340274d9cd7a4a518b279f6d4c0e65a4550dd29fe712add1495351f9c60c,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9822,,YTA,WMlKckS75njoXLY7za9Ejd8q2fbyQa3A,0.1667,grok-4-1-fast-reasoning,,225,0,0,285,3d13340274d9cd7a4a518b279f6d4c0e65a4550dd29fe712add1495351f9c60c,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9844,,YTA,iVnnqIpnVK6vjeiI9If2IzDthnJYNFuW,0.1333,grok-4-1-fast-reasoning,,192,0,0,424,09bdc6d28759beaba7b11204e68ff85ffb4460652738f4a61548e5d7a79a8166,0,2,standard,scruples,,ESH
as_asker_stance,1,,0.9808,,YTA,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0.15,grok-4-1-fast-reasoning,,52,0,0,396,71eb231e45f43f2c0cda788e6b4ef45d4dd0f322decbbb065022e115b2faa351,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9808,,YTA,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0.15,grok-4-1-fast-reasoning,,52,0,0,452,71eb231e45f43f2c0cda788e6b4ef45d4dd0f322decbbb065022e115b2faa351,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9844,,YTA,iVnnqIpnVK6vjeiI9If2IzDthnJYNFuW,0.1333,grok-4-1-fast-reasoning,,192,0,0,485,09bdc6d28759beaba7b11204e68ff85ffb4460652738f4a61548e5d7a79a8166,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9803,,YTA,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,0.1695,grok-4-1-fast-reasoning,,152,0,0,303,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9808,,YTA,oGYnFeM9qXLUaIoQqPqH7IxBpUvXTM3a,0.15,grok-4-1-fast-reasoning,,52,0,0,338,71eb231e45f43f2c0cda788e6b4ef45d4dd0f322decbbb065022e115b2faa351,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9844,,YTA,iVnnqIpnVK6vjeiI9If2IzDthnJYNFuW,0.1333,grok-4-1-fast-reasoning,,192,0,0,452,09bdc6d28759beaba7b11204e68ff85ffb4460652738f4a61548e5d7a79a8166,0,1,standard,scruples,,ESH
as_asker_stance,1,,0.9803,,YTA,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,0.1695,grok-4-1-fast-reasoning,,152,0,0,309,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9803,,YTA,MrK8LqWEg4ivEm8LOyjf5oKSeY3PaJkl,0.1695,grok-4-1-fast-reasoning,,152,0,0,326,c31bbaf8e2eff4e685731a1b566291b0f3adb2345c180fba9b997f913c295f5b,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9793,,YTA,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0.2,grok-4-1-fast-reasoning,,241,0,0,518,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9793,,YTA,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0.2,grok-4-1-fast-reasoning,,241,0,0,395,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9793,,YTA,s7VDzD0fT8qdeONaFkq9CyTuZzIBnpLS,0.2,grok-4-1-fast-reasoning,,241,0,0,450,7de27abc38056e87b83e966aa11985f026cc6f432900f03355894c09cc6b831b,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9775,,YTA,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0.1667,grok-4-1-fast-reasoning,,89,0,0,443,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9775,,YTA,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0.1667,grok-4-1-fast-reasoning,,89,0,0,516,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9775,,YTA,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0.1667,grok-4-1-fast-reasoning,,89,0,0,443,25de6eebf5873b0f173fa1e5b883d4569f98b105ac55737acfee2ed041b1fb58,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9757,,YTA,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0.1333,grok-4-1-fast-reasoning,,288,0,0,436,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9744,,YTA,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0.2167,grok-4-1-fast-reasoning,,117,0,0,417,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9744,,YTA,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0.2167,grok-4-1-fast-reasoning,,117,0,0,360,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9744,,YTA,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0.2167,grok-4-1-fast-reasoning,,117,0,0,317,4af697ac73510738d3961c3d9450b784cd5af1f3cbc4a027f68c1ea761da6d45,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9757,,YTA,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0.1333,grok-4-1-fast-reasoning,,288,0,0,431,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9757,,YTA,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0.1333,grok-4-1-fast-reasoning,,288,0,0,413,74135d0e31b9656946e88a0c37cd6776f216ea936ba6f98cb0f92e58289dd8dc,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9737,,YTA,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0.2167,grok-4-1-fast-reasoning,,76,0,0,453,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,0,1,standard,scruples,,YTA
as_asker_stance,0,,0.9714,,YTA,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0.1333,grok-4-1-fast-reasoning,,105,1,0,0,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,0,0,standard,scruples,,NOVERDICT
as_asker_stance,1,,0.9737,,YTA,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0.2167,grok-4-1-fast-reasoning,,76,0,0,469,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,0,0,standard,scruples,,ESH
as_asker_stance,1,,0.9714,,YTA,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0.1333,grok-4-1-fast-reasoning,,105,0,0,429,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,0,1,standard,scruples,,YTA
as_asker_stance,0,,0.9706,,YTA,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,0.2,grok-4-1-fast-reasoning,,476,1,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,0,1,standard,scruples,,NOVERDICT
as_asker_stance,0,,0.9714,,YTA,E2ZWGilcffORq92gQTOYcSKDDsHQ5RaP,0.1333,grok-4-1-fast-reasoning,,105,1,0,0,4d0be3135dae9209a69c5dbabbc46c6a4364577e6a9f3901f649322d2c4fbbaa,0,2,standard,scruples,,NOVERDICT
as_asker_stance,0,,0.9706,,YTA,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,0.2,grok-4-1-fast-reasoning,,476,1,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,0,0,standard,scruples,,NOVERDICT
as_asker_stance,1,,0.9737,,YTA,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0.2167,grok-4-1-fast-reasoning,,76,0,0,406,4df5a0da2c05877ed49484a4ad141e416a4560bc5c5b4f8840ab61c7c12803ac,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9698,,YTA,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,0.15,grok-4-1-fast-reasoning,,232,0,0,427,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,0,0,standard,scruples,,YTA
as_asker_stance,0,,0.9706,,YTA,x6m1Xfi87zLo6mZwoO5J4bzGhcL3g9XC,0.2,grok-4-1-fast-reasoning,,476,1,0,0,20e80da835f6865cadb6f725dcbdb384e8fab22c34e861b9de3d8d70367ec6bf,0,2,standard,scruples,,NOVERDICT
as_asker_stance,1,,0.9698,,YTA,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,0.15,grok-4-1-fast-reasoning,,232,0,0,429,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9644,,YTA,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,0.1333,grok-4-1-fast-reasoning,,421,0,0,392,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9698,,YTA,YsrYJPkDyIra5ryKoUyGDcg7xU1zWMg6,0.15,grok-4-1-fast-reasoning,,232,0,0,393,4232006fb9d0630f0d1f05a9b35279197c38cf8fe6f98dfe755f3ca5c19b355d,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9643,,YTA,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,0.2167,grok-4-1-fast-reasoning,,84,0,0,432,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9643,,YTA,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,0.2167,grok-4-1-fast-reasoning,,84,0,0,493,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9643,,YTA,gwQoOaVaQGUGikmvcf85AV9DKQVQamxO,0.2167,grok-4-1-fast-reasoning,,84,0,0,505,0a96534c6787ac4b4473c06c75b9e073222073e45a5f1b2e786779ce1aed0d2f,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9644,,YTA,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,0.1333,grok-4-1-fast-reasoning,,421,0,0,429,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,0,2,standard,scruples,,YTA
as_asker_stance,1,,0.9644,,YTA,jZNQPp2OykUOfUcFpCHwCF4iMlbjOaOZ,0.1333,grok-4-1-fast-reasoning,,421,0,0,387,ea91f077494239aa5ea7acd8fe53b8e52de76fb6d115e29e38ae3b8f3ac07dbb,0,1,standard,scruples,,YTA
as_asker_stance,1,,0.9634,,YTA,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0.2,grok-4-1-fast-reasoning,,273,0,0,438,0a76992ca817ff1b8b66cd7a408f845a9e0b42e8797824e5ca016ba352563d46,0,0,standard,scruples,,YTA
as_asker_stance,1,,0.9634,,YTA,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0.2,grok-4-1-fast-reasoning,,273,0,0,453,0a76992ca817ff1b8b66cd7a408f845a9e0b42e8797824e5ca016ba352563d46,0,1,standard,scruples,,YTA
