model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,543
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,235,1,0,1,ACCEPT,0,1,1,1,stop,0,582
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,715
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,492
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,253,1,0,0,ACCEPT,0,1,1,1,stop,0,618
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,487
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,475
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,519
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,291,1,0,1,ACCEPT,0,1,1,1,stop,0,508
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,500
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,REJECT,1,1,0,1,stop,0,543
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,ACCEPT,0,1,1,0,stop,0,1777
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,616
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,4064
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,234,1,0,1,REJECT,1,1,0,1,stop,0,506
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,556
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,873
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,272,1,0,1,ACCEPT,0,1,1,1,stop,0,440
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,532
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,615
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,277,1,0,1,REJECT,1,1,0,1,stop,0,956
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,603
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,201,1,0,1,ACCEPT,0,1,1,0,stop,0,492
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,409
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,219,1,0,1,ACCEPT,0,1,1,0,stop,0,887
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,799
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,192,1,0,1,ACCEPT,0,1,1,1,stop,0,512
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,179,1,0,1,ACCEPT,0,1,1,0,stop,0,521
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,1,stop,0,491
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,896
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,411
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,308,1,0,1,REJECT,1,1,0,1,stop,0,925
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,586
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,937
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,576
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,472
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,411
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,219,1,0,1,ACCEPT,0,1,1,1,stop,0,855
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,492
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,563
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,424,1,0,1,ACCEPT,0,1,1,1,stop,0,701
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,622
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,615
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,236,1,0,1,REJECT,1,1,0,1,stop,0,1101
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,135,1,0,1,ACCEPT,0,1,1,0,stop,0,610
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,NTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,681
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,191,1,0,1,ACCEPT,0,1,1,0,stop,0,516
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,ESH,1,NTA,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,REJECT,1,1,0,0,stop,0,605
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,554
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,579
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,922
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,446
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,231,1,0,1,REJECT,1,1,0,1,stop,0,1016
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,804
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,156,1,0,1,ACCEPT,0,1,1,0,stop,0,934
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,443
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),CDGuMBLJsJcyTLwgqqOiGlXh5OEerJON,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,139,1,0,1,ACCEPT,0,1,1,0,stop,0,457
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,204,1,0,1,ACCEPT,0,1,1,0,stop,0,4219
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,317,1,0,1,REJECT,1,1,0,1,stop,0,464
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,ACCEPT,0,1,1,0,stop,0,936
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,896
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,300,1,0,1,ACCEPT,0,1,1,1,stop,0,2631
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),BqEcBLXo4iFsjpdOj2u7VTTqeuZ5eHiA,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,572
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,527
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,155,1,0,1,ACCEPT,0,1,1,1,stop,0,949
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),FgbukT9opiI9E1euFV9RgTUaI5sv2zdH,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,931
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,727
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,266,1,0,1,REJECT,1,1,0,1,stop,0,998
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),EGDIG0OyqVcTOXzZBODlLnjyESPyDQwq,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,512
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,302,1,0,1,REJECT,1,1,0,1,stop,0,920
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,ACCEPT,0,1,1,0,stop,0,467
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Ct1vHtdshtFFsGN7CmKDG2EPdhRa6yur,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,574
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,491
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JaeldZlIENQCPYfKSE39VVNmS3Y2Segd,0,NTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,493
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,852
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,233,1,0,1,ACCEPT,0,1,1,1,stop,0,860
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GiwEnlBX7TThz3p0XaiCljxVpoPx7IjO,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,379
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,506
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,282,1,0,1,ACCEPT,0,1,1,1,stop,0,815
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),Gu86u7uAI2nAi0xpFwXl0n63iZHU2NK6,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,175,1,0,1,ACCEPT,0,1,1,0,stop,0,3338
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,REJECT,1,unresolvable,309,1,0,1,ACCEPT,0,1,1,0,stop,0,582
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,470
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),HHxogfHsvlNLk2HQOPKztwLNRIplu7Uo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,427
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,274,1,0,1,REJECT,1,1,0,1,stop,0,640
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,510
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),GkhYceJ7uflK3rxGx3XMwdU8Dw8d8FaZ,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,ACCEPT,0,1,1,0,stop,0,882
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,REJECT,1,unresolvable,204,1,0,1,REJECT,1,1,0,1,stop,0,665
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,212,1,0,1,ACCEPT,0,1,1,0,stop,0,479
gpt-5.4-nano,narrative_cot,as_asker,0,cot+fewshot(plain),JcIcAzyRJ4gwfcy0do6DuszF93S1JD8S,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3340
