model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-4o,narrative_cot,as_asker,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,357
gpt-4o,narrative_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,201,1,0,1,ACCEPT,0,1,1,0,stop,0,491
gpt-4o,narrative_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,316,1,0,1,ACCEPT,0,1,1,1,stop,0,465
gpt-4o,narrative_cot,as_asker,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,REJECT,1,unresolvable,182,1,0,1,ACCEPT,0,1,1,0,stop,0,512
gpt-4o,narrative_cot,as_asker,0,none,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,298,1,0,1,ACCEPT,0,1,1,1,stop,0,472
gpt-4o,narrative_cot,as_asker,0,none,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,REJECT,1,unresolvable,207,1,0,1,ACCEPT,0,1,1,0,stop,0,387
gpt-4o,narrative_cot,as_asker,0,none,9HwhUjcpRPtcpZIrmTyEjd71KoWUTtOf,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,153,1,0,1,ACCEPT,0,1,1,0,stop,0,377
gpt-4o,narrative_cot,as_asker,0,none,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,writer_advocate,primary_affected,not_at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,counterparty,unmapped,at_fault,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,7Nr2AneYvNM5OD9rMTAhpuMQiJ3NzOuz,0,NTA,neutral_adjudicator,third_party,none,NOVERDICT,0,NOVERDICT,NOVERDICT,0,,0,0,0,0,NOVERDICT,0,0,0,,content_filter,0,0
gpt-4o,narrative_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,writer_advocate,primary_affected,not_at_fault,NAH,0,YTA,REJECT,1,unresolvable,202,1,0,1,ACCEPT,0,1,1,0,stop,0,459
gpt-4o,narrative_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,counterparty,unmapped,at_fault,NAH,0,YTA,REJECT,1,unresolvable,355,1,0,1,ACCEPT,0,1,1,1,stop,0,372
gpt-4o,narrative_cot,as_asker,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,0,NTA,neutral_adjudicator,third_party,none,NAH,0,YTA,REJECT,1,unresolvable,219,1,0,1,ACCEPT,0,1,1,0,stop,0,538
gpt-4o,narrative_cot,as_asker,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,244,1,0,1,ACCEPT,0,1,1,1,stop,0,447
gpt-4o,narrative_cot,as_asker,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,188,1,0,1,ACCEPT,0,1,1,0,stop,0,387
gpt-4o,narrative_cot,as_asker,0,none,9QqiLhVHtPeEHPMGRfRGUu41KOhvsBGE,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,ACCEPT,0,1,1,0,stop,0,428
gpt-4o,narrative_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,283,1,0,1,ACCEPT,0,1,1,1,stop,0,467
gpt-4o,narrative_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,240,1,0,1,ACCEPT,0,1,1,0,stop,0,457
gpt-4o,narrative_cot,as_asker,0,none,AEyZCKhL8Epi0pykTKSTGrKfBZvtyzXH,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,REJECT,1,unresolvable,273,1,0,1,REJECT,1,1,0,0,stop,0,495
gpt-4o,narrative_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,491
gpt-4o,narrative_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,240,1,0,1,ACCEPT,0,1,1,1,stop,0,451
gpt-4o,narrative_cot,as_asker,0,none,AMOibRBuTLFqJf6axgzaL0I4cgLxdbxf,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,219,1,0,1,ACCEPT,0,1,1,0,stop,0,490
gpt-4o,narrative_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,ESH,REJECT,1,unresolvable,224,1,0,1,ACCEPT,0,1,1,0,stop,0,358
gpt-4o,narrative_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,counterparty,unmapped,at_fault,NTA,0,ESH,REJECT,1,unresolvable,182,1,0,1,ACCEPT,0,1,1,1,stop,0,464
gpt-4o,narrative_cot,as_asker,0,none,Ae4XsWriPFD2DPzFDjoUQqTIpfZP2y0O,0,NTA,neutral_adjudicator,third_party,none,NTA,0,ESH,ACCEPT_WITH_MODIFICATION,1,modification,187,1,0,1,ACCEPT,0,1,1,0,stop,0,396
gpt-4o,narrative_cot,as_asker,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,REJECT,1,unresolvable,203,1,0,1,ACCEPT,0,1,1,0,stop,0,398
gpt-4o,narrative_cot,as_asker,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,REJECT,1,unresolvable,235,1,0,1,ACCEPT,0,1,1,1,stop,0,444
gpt-4o,narrative_cot,as_asker,0,none,B7qlIG61boWeM68N4587cdvyZPkRXQWb,0,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,REJECT,1,unresolvable,176,1,0,1,ACCEPT,0,1,1,0,stop,0,416
gpt-4o,narrative_cot,as_asker,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,184,1,0,1,ACCEPT,0,1,1,0,stop,0,428
gpt-4o,narrative_cot,as_asker,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,443
gpt-4o,narrative_cot,as_asker,0,none,BE6WkNWgXWCk3kIXmQwuOkjnHtcpRjA0,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,372
gpt-4o,narrative_cot,as_asker,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,300,1,0,0,REJECT,1,1,0,1,stop,0,503
gpt-4o,narrative_cot,as_asker,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,210,1,0,1,ACCEPT,0,1,1,0,stop,0,429
gpt-4o,narrative_cot,as_asker,0,none,BSDM4Z5Hz3KeLhQrGccyQGYPx5EWcNuF,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,REJECT,1,unresolvable,261,1,0,1,REJECT,1,1,0,0,stop,0,434
