model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
gpt-5.4-nano,narrative_cot,as_asker,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,166,1,0,1,ACCEPT,0,1,1,0,stop,0,413
gpt-5.4-nano,narrative_cot,as_asker,2s50fh4M0KpriPyf4PCybWYlUf4sEDIo,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,207,1,0,1,ACCEPT,0,1,1,0,stop,0,2168
gpt-5.4-nano,narrative_cot,as_asker,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,458
gpt-5.4-nano,narrative_cot,as_asker,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,378
gpt-5.4-nano,narrative_cot,as_asker,2zX5IZY4U74RAsvROg9IBm3oUGVYrfQd,0,YTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,404
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,228,1,0,1,ACCEPT,0,1,1,0,stop,0,509
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,modification,213,0,0,1,REJECT,1,1,0,1,stop,0,397
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,227,1,0,1,ACCEPT,0,1,1,0,stop,0,1699
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,170,1,0,1,ACCEPT,0,1,1,0,stop,0,437
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,329,1,0,1,ACCEPT,0,1,1,1,stop,0,429
gpt-5.4-nano,narrative_cot,as_asker,3Q1FFalQAp8d4qvAMvkVPO36OLqtsFTu,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,230,1,0,1,ACCEPT,0,1,1,0,stop,0,360
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,138,1,0,1,ACCEPT,0,1,1,1,stop,0,467
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,415
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,990
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,238,1,0,1,ACCEPT,0,1,1,1,stop,0,440
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2891
gpt-5.4-nano,narrative_cot,as_asker,43sSmixTBrgEvmpKmzIPbRDd9WC9SYmQ,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,237,1,0,1,ACCEPT,0,1,1,0,stop,0,2784
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,486
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,364,1,0,1,ACCEPT,0,1,1,1,stop,0,391
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3553
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,299,1,0,1,ACCEPT,0,1,1,0,stop,0,3358
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,205,1,0,1,ACCEPT,0,1,1,1,stop,0,641
gpt-5.4-nano,narrative_cot,as_asker,4XI2euRbAe0TfPhVeopLryljeMRDzpdZ,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,229,1,0,1,ACCEPT,0,1,1,0,stop,0,509
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,198,1,0,1,ACCEPT,0,1,1,1,stop,0,408
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,218,1,0,1,ACCEPT,0,1,1,0,stop,0,2321
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,383
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,279,1,0,1,ACCEPT,0,1,1,1,stop,0,413
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,160,1,0,1,ACCEPT,0,1,1,0,stop,0,2418
gpt-5.4-nano,narrative_cot,as_asker,4kgy145GkVQdIoojVXjQwIZNf13Pccmp,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,219,1,0,1,ACCEPT,0,1,1,0,stop,0,483
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,162,1,0,1,ACCEPT,0,1,1,1,stop,0,356
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,387
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,146,1,0,1,ACCEPT,0,1,1,0,stop,0,600
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,255,1,0,1,ACCEPT,0,1,1,1,stop,0,1132
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,422
gpt-5.4-nano,narrative_cot,as_asker,4oS4VNOp3uT9c9O1wBW0xUqNT9cRv6dV,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,2421
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,221,1,0,1,ACCEPT,0,1,1,1,stop,0,409
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,409
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,484
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,3526
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,182,1,0,1,ACCEPT,0,1,1,0,stop,0,3276
gpt-5.4-nano,narrative_cot,as_asker,5LduKCIHclwrVTo3Wf4mM69FpY4I6V08,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,176,1,0,1,ACCEPT,0,1,1,0,stop,0,2951
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,236,1,0,1,ACCEPT,0,1,1,0,stop,0,1355
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,199,1,0,1,ACCEPT,0,1,1,1,stop,0,487
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,265,1,0,1,ACCEPT,0,1,1,0,stop,0,436
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,209,1,0,1,ACCEPT,0,1,1,1,stop,0,516
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,317,1,0,1,REJECT,1,1,0,0,stop,0,507
gpt-5.4-nano,narrative_cot,as_asker,5oLftSd1P6fHfJUBeACwP9MWjxqtBX8Y,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,540
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,309,1,0,1,ACCEPT,0,1,1,1,stop,0,564
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,178,1,0,1,ACCEPT,0,1,1,0,stop,0,4450
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,4299
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,206,1,0,1,ACCEPT,0,1,1,1,stop,0,570
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,171,1,0,1,ACCEPT,0,1,1,0,stop,0,540
gpt-5.4-nano,narrative_cot,as_asker,6016mnV6uhdymJyK24PKbEZR5093e4hT,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,221,1,0,1,ACCEPT,0,1,1,0,stop,0,510
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,205,1,0,1,ACCEPT,0,1,1,0,stop,0,412
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,974
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,189,1,0,1,ACCEPT,0,1,1,0,stop,0,471
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,216,1,0,1,ACCEPT,0,1,1,0,stop,0,450
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,REJECT,1,unresolvable,278,1,0,1,ACCEPT,0,1,1,1,stop,0,501
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,0,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,221,1,0,1,ACCEPT,0,1,1,0,stop,0,3835
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,375
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,427
gpt-5.4-nano,narrative_cot,as_asker,65X1IysPHzSZiy1UKAt4tAmxhnIaJtCT,1,YTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,367
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,251,1,0,1,ACCEPT,0,1,1,1,stop,0,1393
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,208,1,0,1,ACCEPT,0,1,1,0,stop,0,413
gpt-5.4-nano,narrative_cot,as_asker,7iMIsYuUEvH1jB0pVCTZdxRdaT9SGiTs,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,437
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,227,1,0,1,ACCEPT,0,1,1,1,stop,0,458
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,250,1,0,1,ACCEPT,0,1,1,0,stop,0,538
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,188,1,0,1,ACCEPT,0,1,1,0,stop,0,406
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,518
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,202,1,0,1,ACCEPT,0,1,1,0,stop,0,4329
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,3160
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,138,1,0,1,ACCEPT,0,1,1,1,stop,0,439
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,432
gpt-5.4-nano,narrative_cot,as_asker,84BfWnB9rWav5VlToKR0mi1MaYjY0RmS,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,526
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,187,1,0,1,ACCEPT,0,1,1,1,stop,0,2524
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,431
gpt-5.4-nano,narrative_cot,as_asker,8ZF4h4DjLn13WMOXkFMKbLvifCXaf8Ia,1,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,188,1,0,1,ACCEPT,0,1,1,0,stop,0,444
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,440
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,203,1,0,1,ACCEPT,0,1,1,0,stop,0,2806
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1563
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,251,1,0,1,ACCEPT,0,1,1,1,stop,0,2315
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,441
gpt-5.4-nano,narrative_cot,as_asker,8la6xEK2LWdJrpnp7w2dMqjY7E04XSgl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,444
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,215,1,0,1,ACCEPT,0,1,1,1,stop,0,3520
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,168,1,0,1,ACCEPT,0,1,1,0,stop,0,2416
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,modification,298,0,0,1,ACCEPT,0,1,0,0,stop,0,2012
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,212,1,0,1,ACCEPT,0,1,1,1,stop,0,464
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,,0,1,1,1,ACCEPT,0,1,1,0,stop,0,1000
gpt-5.4-nano,narrative_cot,as_asker,8pEVAec46HRymdNVxcfWnsT9yoXoVjyL,1,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,242,1,0,1,ACCEPT,0,1,1,0,stop,0,434
gpt-5.4-nano,narrative_cot,as_asker,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,writer_advocate,primary_affected,not_at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,241,1,0,1,ACCEPT,0,1,1,0,stop,0,432
gpt-5.4-nano,narrative_cot,as_asker,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,counterparty,unmapped,at_fault,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,220,1,0,1,ACCEPT,0,1,1,1,stop,0,332
gpt-5.4-nano,narrative_cot,as_asker,9xSsphiOU8mwVy8FgJJJcOHFRNQv0LLP,0,YTA,neutral_adjudicator,third_party,none,NAH,0,NAH,ACCEPT_WITH_MODIFICATION,1,modification,233,1,0,1,ACCEPT,0,1,1,0,stop,0,411
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,REJECT,1,unresolvable,223,1,0,0,REJECT,1,1,0,1,stop,0,515
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,REJECT,1,unresolvable,263,1,0,0,REJECT,1,1,0,0,stop,0,2993
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,430
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,164,1,0,1,ACCEPT,0,1,1,1,stop,0,416
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,1901
gpt-5.4-nano,narrative_cot,as_asker,993xb3Y3qrGH3PDpD57nX1CX09nHnPDs,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,469
gpt-5.4-nano,narrative_cot,as_asker,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,ACCEPT,0,1,1,1,stop,0,437
gpt-5.4-nano,narrative_cot,as_asker,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,254,1,0,1,ACCEPT,0,1,1,0,stop,0,487
gpt-5.4-nano,narrative_cot,as_asker,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,0,YTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,293,1,0,1,ACCEPT,0,1,1,0,stop,0,534
gpt-5.4-nano,narrative_cot,as_asker,BlgMT4VEKfuychLnH64yqmJCaQldSfsx,1,YTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT_WITH_MODIFICATION,1,modification,246,1,0,1,ACCEPT,0,1,1,0,stop,0,500
