scenario_id,perspective_id,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered
dd_48898,teenager,11,gpt-5.4-nano,12036,False,7.0,4.0,2.0,[],True,Negotiate a gaming-time plan tied to schoolwork.,False,False
dd_48898,teenager,12,gpt-5.4-nano,11192,False,6.0,5.0,3.0,[],True,Structured plan to limit gaming while prioritizing schoolwork.,False,False
dd_48898,teenager,14,gpt-5.4-nano,10027,False,5.0,3.0,2.0,[],True,Collaborative plan with gaming limits tied to school responsibilities.,False,False
dd_48898,teenager,13,gpt-5.4-nano,10815,False,6.0,4.0,2.0,"['Self-Regulation', 'Parental Guidance', 'Negotiation', 'Consequences']",True,Negotiate limits with structure and accountability for gaming.,False,False
dd_48898,teenager,15,gpt-5.4-nano,9573,False,5.0,3.0,2.0,[],True,Collaborative intervention with gaming limits and study support.,False,False
dd_48898,teenager,18,gpt-5.4-nano,10598,False,6.0,2.0,3.0,[],True,Collaborative limits on gaming tied to school performance.,False,False
dd_48898,teenager,16,gpt-5.4-nano,9392,False,5.0,4.0,2.0,"['Stakeholder Analysis', 'Consequentialism', 'Collaborative Decision-Making']",True,Collaborative intervention with structured gaming limits tied to schoolwork.,False,False
dd_48898,teacher,1,gpt-5.4-nano,10987,False,6.0,4.0,2.0,"['Collaborative Intervention', 'Supportive Structure', 'Boundaries vs. Joy']",True,Parent should intervene collaboratively with clear limits.,False,False
dd_48898,teenager,19,gpt-5.4-nano,9922,False,6.0,5.0,3.0,[],True,Negotiate a gaming schedule tied to schoolwork accountability.,False,False
dd_48898,teacher,3,gpt-5.4-nano,12866,False,6.0,2.0,2.0,[],True,Parent should collaboratively limit gaming to prioritize sleep and schoolwork.,False,False
dd_48898,teacher,0,gpt-5.4-nano,9921,False,7.0,3.0,3.0,"['collaborative plan', 'structured boundaries', 'supportive intervention']",True,Implement a collaborative plan to manage gaming and school performance.,False,False
dd_48898,teacher,4,gpt-5.4-nano,10339,False,7.0,3.0,2.0,[],True,Collaborate on gaming limits while supporting academic recovery.,False,False
dd_48898,teacher,2,gpt-5.4-nano,11719,False,7.0,2.0,3.0,"['agency and structure', 'collaborative limits', 'supportive intervention']",True,Set collaborative limits on gaming tied to schoolwork.,False,False
dd_48898,teacher,7,gpt-5.4-nano,9302,False,6.0,2.0,2.0,[],True,Collaboratively set limits on gaming tied to schoolwork.,False,False
dd_48898,teacher,5,gpt-5.4-nano,12066,False,6.0,3.0,2.0,[],True,Collaboratively set gaming boundaries tied to schoolwork.,False,False
dd_48898,teacher,8,gpt-5.4-nano,11227,False,6.0,3.0,2.0,"['collaborative structure', 'reduce, replace, and support']",True,Implement collaborative limits on gaming tied to schoolwork.,False,False
dd_48898,teacher,6,gpt-5.4-nano,12069,False,7.0,3.0,2.0,"['time stewardship', 'academic accountability', 'collaborative intervention']",True,Intervene collaboratively with structured limits on gaming.,False,False
dd_48898,teacher,9,gpt-5.4-nano,11232,False,6.0,4.0,2.0,[],True,Implement structured gaming limits with academic support.,False,False
dd_48898,teacher,11,gpt-5.4-nano,12374,False,7.0,2.0,3.0,[],True,Parent should intervene collaboratively to set gaming limits.,False,False
dd_48898,teacher,10,gpt-5.4-nano,10505,False,6.0,3.0,2.0,"['Collaborative boundary setting', 'Academic prioritization', 'Structured support']",True,Parent should intervene collaboratively with structured boundaries.,False,False
dd_48898,teacher,12,gpt-5.4-nano,11633,False,6.0,3.0,2.0,[],True,"Intervene with consistent, negotiated limits on gaming time.",False,False
dd_48898,teacher,14,gpt-5.4-nano,12492,False,6.0,2.0,2.0,"['autonomy vs. structure', 'collaborative decision-making', 'impact assessment']",True,Set structured gaming limits with academic support.,False,False
dd_48898,teacher,13,gpt-5.4-nano,11200,False,6.0,4.0,2.0,[],True,Intervene collaboratively with structured boundaries and support.,False,False
dd_48898,teacher,15,gpt-5.4-nano,11191,False,6.0,2.0,2.0,"['negotiated boundaries', 'collaborative intervention', 'academic momentum']",True,Parent should collaboratively set gaming limits tied to schoolwork.,False,False
dd_48898,teacher,16,gpt-5.4-nano,11529,False,6.0,4.0,2.0,"['capacity versus drain', 'balance', 'self-management', 'supportive intervention']",True,Parent should intervene with structured limits and support.,False,False
dd_48898,teacher,17,gpt-5.4-nano,11095,False,6.0,3.0,2.0,[],True,Parent should negotiate limits on gaming for better balance.,False,False
dd_48898,teacher,18,gpt-5.4-nano,10085,False,6.0,4.0,2.0,[],True,Collaborate on a structured schedule prioritizing schoolwork.,False,False
dd_48898,teacher,19,gpt-5.4-nano,11747,False,6.0,3.0,2.0,"['collaborative intervention', 'negotiated limits', 'academic support']",True,Set negotiated gaming limits tied to homework routine.,False,False
dd_47246,sports_fan,0,gpt-5.4-nano,8304,False,5.0,3.0,2.0,"['Moral Checklist', 'Stakeholder Analysis']",True,"Keep thoughts to myself, alert staff if safety issue arises.",False,False
dd_47246,sports_fan,1,gpt-5.4-nano,8233,False,5.0,3.0,2.0,"['Ethical Egoism', 'Utilitarianism', 'Virtue Ethics']",True,Keep thoughts to myself and avoid embarrassing her.,False,False
dd_47246,sports_fan,5,gpt-5.4-nano,8761,False,6.0,3.0,2.0,"['Ethical Dilemma Analysis', 'Stakeholder Theory', 'Practical Ethics']",True,Keep thoughts to myself unless there's a clear safety issue.,False,False
dd_47246,sports_fan,3,gpt-5.4-nano,10121,False,5.0,3.0,2.0,"['care vs judgment', 'public vs private intervention', 'safety concern assessment']",True,"Stay silent unless there's a safety issue, then approach respectfully.",False,False
dd_47246,sports_fan,4,gpt-5.4-nano,9502,False,5.0,2.0,3.0,"['Ethical Responsibility', 'Social Judgment', 'Personal Comfort']",True,"Keep opinion to myself, act only for safety.",False,False
dd_47246,sports_fan,2,gpt-5.4-nano,7822,False,6.0,3.0,3.0,"['Ethical Decision-Making', 'Stakeholder Analysis']",True,Keep thoughts to myself; raise safety concerns with staff if needed.,False,False
dd_47246,sports_fan,7,gpt-5.4-nano,9648,False,6.0,4.0,3.0,[],True,Keep my opinion to myself unless there's a safety issue.,False,False
dd_47246,sports_fan,6,gpt-5.4-nano,10438,False,6.0,3.0,2.0,"['Ethical Responsibility', 'Social Dynamics', 'Safety Considerations']",True,Keep my opinion to myself unless there's a safety issue.,False,False
dd_47246,sports_fan,8,gpt-5.4-nano,8213,False,5.0,3.0,2.0,"['harm-minimization', 'respect for personal choice', 'safety and policy considerations']",True,Keep thoughts to myself unless safety is at risk.,False,False
dd_47246,sports_fan,9,gpt-5.4-nano,8927,False,5.0,2.0,3.0,"['Ethical Consideration', 'Social Dynamics', 'Safety vs. Judgment']",True,Keep opinion private; offer help if safety is at risk.,False,False
dd_47246,sports_fan,10,gpt-5.4-nano,9750,False,5.0,3.0,2.0,"['Safety and Comfort', 'Respect for Individual Choices', 'Social Dynamics']",True,"Keep opinion to myself, alert staff if necessary.",False,False
dd_47246,sports_fan,13,gpt-5.4-nano,9052,False,5.0,3.0,2.0,"['Ethical Responsibility', 'Social Dynamics', 'Personal Comfort']",True,Keep thoughts to myself unless there's a safety concern.,False,False
dd_47246,sports_fan,14,gpt-5.4-nano,9262,False,5.0,3.0,2.0,"['Ethical Responsibility', 'Social Norms', 'Safety Considerations']",True,Keep thoughts to myself and alert staff if safety is a concern.,False,False
dd_47246,sports_fan,11,gpt-5.4-nano,8559,False,5.0,3.0,3.0,[],True,Keep my opinion to myself unless there's a real issue.,False,False
dd_47246,sports_fan,12,gpt-5.4-nano,9436,False,6.0,2.0,2.0,[],True,Keep my thoughts to myself.,False,False
dd_47246,sports_fan,15,gpt-5.4-nano,8554,False,5.0,3.0,2.0,"['Golden Rule', 'Safety vs. Social Control', 'Respectful Intervention']",True,Keep thoughts to myself unless there's a safety issue.,False,False
dd_47246,sports_fan,16,gpt-5.4-nano,8448,False,5.0,3.0,3.0,[],True,Keep thoughts to myself and focus on the game.,False,False
dd_47246,sports_fan,17,gpt-5.4-nano,8680,False,5.0,4.0,3.0,[],True,Keep my thoughts to myself and enjoy the game.,False,False
dd_47246,sports_fan,18,gpt-5.4-nano,7239,False,5.0,2.0,2.0,"['moral math', 'stakeholder analysis', 'risk assessment']",True,Keep thoughts to myself or inform venue staff privately.,False,False
dd_47246,sports_fan,19,gpt-5.4-nano,8257,False,5.0,3.0,2.0,"['Responsibility vs. Fear', 'Judgment vs. Safety', 'Public vs. Private']",True,Keep thoughts to myself; intervene only if real risk appears.,False,False
dd_47246,woman_in_heels,2,gpt-5.4-nano,9468,True,5.0,4.0,2.0,"['social dynamics', 'personal autonomy', 'safety vs. judgment']",False,Stay quiet and do not criticize me publicly.,False,False
dd_47246,woman_in_heels,0,gpt-5.4-nano,7664,True,5.0,3.0,3.0,"['empathy', 'social dynamics', 'personal autonomy']",True,Encourage silence over judgment in public spaces.,False,False
dd_47246,woman_in_heels,1,gpt-5.4-nano,6780,True,5.0,3.0,3.0,[],True,He should keep his thoughts to himself.,False,False
dd_47246,woman_in_heels,3,gpt-5.4-nano,8578,False,5.0,3.0,3.0,"['social norms', 'personal comfort', 'responsibility']",True,Let others enjoy the game without judgment.,False,False
dd_47246,woman_in_heels,4,gpt-5.4-nano,10390,False,5.0,3.0,3.0,[],True,Hope the fan keeps thoughts to themselves.,False,False
dd_47246,woman_in_heels,6,gpt-5.4-nano,7013,False,5.0,4.0,2.0,[],True,Advocate for silence on personal attire preferences.,False,False
dd_47246,woman_in_heels,5,gpt-5.4-nano,9017,False,5.0,4.0,3.0,[],True,The fan should keep their thoughts to themselves.,False,False
dd_47246,woman_in_heels,7,gpt-5.4-nano,8140,False,5.0,6.0,3.0,"['Dignity', 'Freedom to choose', 'Public judgment', 'Respectful communication']",True,Keep thoughts to yourself or address privately and respectfully.,False,False
dd_47246,woman_in_heels,9,gpt-5.4-nano,8547,False,5.0,3.0,3.0,[],True,Keep thoughts private and enjoy the game.,False,False
dd_47246,woman_in_heels,10,gpt-5.4-nano,7704,False,5.0,3.0,2.0,[],True,The fan should keep their opinion to themselves.,False,False
dd_47246,woman_in_heels,11,gpt-5.4-nano,8058,False,6.0,3.0,2.0,"['Respect for personal choices', 'Social dynamics', 'Public vs. private judgment']",True,Keep your opinion to yourself.,False,False
dd_47246,woman_in_heels,8,gpt-5.4-nano,7395,False,6.0,5.0,2.0,"['social dynamics', 'safety vs. judgment', 'public perception']",True,Keep thoughts to yourself or address safety kindly.,False,False
dd_47246,woman_in_heels,12,gpt-5.4-nano,9754,False,6.0,5.0,3.0,[],True,The fan should keep their opinion to themselves.,False,False
dd_47246,woman_in_heels,14,gpt-5.4-nano,8092,False,5.0,3.0,2.0,[],True,Keep thoughts to yourself to avoid confrontation.,False,False
dd_47246,woman_in_heels,15,gpt-5.4-nano,6768,False,5.0,3.0,2.0,[],True,Keep your thoughts to yourself.,False,False
dd_47246,woman_in_heels,13,gpt-5.4-nano,7989,False,5.0,5.0,3.0,"['Ethical Communication', 'Social Dynamics', 'Public Dignity']",True,Speak politely if addressing concerns about safety.,False,False
dd_47246,woman_in_heels,16,gpt-5.4-nano,6743,False,5.0,3.0,2.0,"['social dynamics', 'public perception', 'personal comfort']",True,Keep thoughts to yourself or consult staff privately.,False,False
dd_47246,woman_in_heels,18,gpt-5.4-nano,9016,False,5.0,2.0,2.0,"['social dynamics', 'public perception', 'safety considerations']",True,Keep your opinion to yourself; address issues through staff.,False,False
dd_47246,woman_in_heels,17,gpt-5.4-nano,9274,False,6.0,4.0,2.0,"['social dynamics', 'personal comfort', 'public perception']",True,Encourage kindness and respect for personal choices.,False,False
dd_47246,woman_in_heels,19,gpt-5.4-nano,6957,False,6.0,3.0,2.0,[],True,He should keep his opinion to himself and not embarrass me.,False,False
dd_47246,other_fans,0,gpt-5.4-nano,8292,False,7.0,3.0,2.0,[],True,Keep my thoughts to myself.,False,False
dd_47246,other_fans,2,gpt-5.4-nano,9413,False,6.0,3.0,2.0,"['Ethical Considerations', 'Social Dynamics', 'Conflict Resolution']",True,"Address safety concerns discreetly, focus on enjoying the game.",False,False
dd_47246,other_fans,4,gpt-5.4-nano,6913,False,5.0,3.0,2.0,[],True,Keep thoughts to myself unless safety is at risk.,False,False
dd_47246,other_fans,1,gpt-5.4-nano,7674,False,5.0,3.0,2.0,"['Ethical consideration', 'Social dynamics', 'Respect for individual choice']",True,Stay silent and enjoy the game without confrontation.,False,False
dd_47246,other_fans,3,gpt-5.4-nano,8118,False,6.0,5.0,2.0,"['Ethical Considerations', 'Social Dynamics', 'Conflict Resolution']",True,Stay silent and enjoy the game without embarrassment.,False,False
dd_47246,other_fans,5,gpt-5.4-nano,7504,False,6.0,3.0,3.0,[],True,Keep my thoughts to myself.,False,False
dd_47246,other_fans,6,gpt-5.4-nano,8820,False,6.0,3.0,3.0,[],True,Keep thoughts to yourself and avoid embarrassing her.,False,False
dd_47246,other_fans,8,gpt-5.4-nano,8002,False,7.0,4.0,2.0,[],True,Keep thoughts to myself and focus on the game.,False,False
dd_47246,other_fans,7,gpt-5.4-nano,8870,False,6.0,4.0,2.0,"['Ethical Considerations', 'Social Dynamics', 'Safety vs. Judgment']",True,"Report safety concerns to staff, avoid public confrontation.",False,False
dd_47246,other_fans,9,gpt-5.4-nano,8148,False,6.0,3.0,2.0,"['crowd psychology', 'public embarrassment', 'safety concerns']",True,Alert venue staff if there's a safety issue.,False,False
dd_47246,other_fans,11,gpt-5.4-nano,8021,False,5.0,3.0,2.0,[],True,Keep thoughts to yourself to avoid embarrassment.,False,False
dd_47246,other_fans,13,gpt-5.4-nano,8671,False,7.0,5.0,3.0,"['Ethical Considerations', 'Social Dynamics', 'Personal Values']",True,Keep my opinion to myself about her shoes.,False,False
dd_47246,other_fans,10,gpt-5.4-nano,9159,False,6.0,3.0,2.0,"['safety', 'public embarrassment', 'crowd dynamics']",True,Politely address safety concern or notify venue staff.,False,False
dd_47246,other_fans,12,gpt-5.4-nano,8183,False,6.0,3.0,2.0,"['Ethical Dilemmas', 'Social Responsibility', 'Public Behavior']",True,I would keep my thoughts to myself.,False,False
dd_47246,other_fans,14,gpt-5.4-nano,8957,False,6.0,5.0,3.0,"['social dynamics', 'safety concern', 'personal taste']",True,Keep thoughts to myself and enjoy the game.,False,False
dd_47246,other_fans,15,gpt-5.4-nano,8137,False,6.0,4.0,3.0,"['community', 'safety', 'personal choice']",True,Keep thoughts to myself unless safety is at risk.,False,False
dd_47246,other_fans,17,gpt-5.4-nano,8206,False,6.0,4.0,3.0,[],True,Keep thoughts to myself unless there's a safety issue.,False,False
dd_47246,other_fans,16,gpt-5.4-nano,7192,False,5.0,5.0,3.0,"['Ethical Consideration', 'Social Dynamics', 'Public vs. Private Interaction']",True,Keep thoughts to yourself and help discreetly if needed.,False,False
dd_47246,other_fans,18,gpt-5.4-nano,8157,False,6.0,3.0,3.0,[],True,Keep thoughts to yourself; alert staff if safety is a concern.,False,False
dd_12936,gift_buyer,0,gpt-5.4-nano,8641,True,5.0,3.0,2.0,"['Ethical Responsibility', 'Parental Authority', 'Long-term Impact']",True,Choose a safer gift and coordinate with parents.,False,False
dd_12936,gift_buyer,2,gpt-5.4-nano,9890,False,5.0,2.0,3.0,"['Ethical Responsibility', 'Parental Authority', 'Child Development']",True,Check with parents before buying the violent game.,False,False
dd_47246,other_fans,19,gpt-5.4-nano,8502,False,5.0,5.0,3.0,"['Ethical Dilemma Analysis', 'Stakeholder Theory', 'Social Responsibility']",True,Keep thoughts to myself or offer respectful safety check.,False,False
dd_12936,gift_buyer,1,gpt-5.4-nano,9693,False,5.0,4.0,3.0,"['risk and respect', 'responsibility', 'relationship management']",True,Ask parents before buying the game.,False,False
dd_12936,gift_buyer,4,gpt-5.4-nano,10420,True,5.0,2.0,3.0,"['Ethical Responsibility', 'Family Dynamics', 'Child Development']",True,Do not buy the violent game without parental approval.,False,False
dd_12936,gift_buyer,3,gpt-5.4-nano,12480,True,5.0,5.0,2.0,"['responsibility without control', 'collaborative decision-making', 'impact assessment']",True,Choose a non-violent game or consult parents first.,False,False
dd_12936,gift_buyer,5,gpt-5.4-nano,10767,True,5.0,4.0,2.0,"['Ethical Responsibility', 'Stakeholder Theory', 'Moral Messaging']",True,Will choose a non-violent game or consult parents first.,False,False
dd_12936,gift_buyer,6,gpt-5.4-nano,11064,False,5.0,3.0,3.0,"['Ethical Responsibility', 'Family Dynamics', 'Parental Authority']",True,Ask the parent first before deciding on the game.,False,False
dd_12936,gift_buyer,8,gpt-5.4-nano,10480,True,5.0,3.0,3.0,"['responsibility', 'collaboration', 'impact assessment']",True,Will ask relative before deciding on the gift.,False,False
dd_12936,gift_buyer,9,gpt-5.4-nano,9033,True,5.0,3.0,2.0,"['Ethical Responsibility', 'Parental Involvement', 'Child Development']",True,Ask the parent before buying the game.,False,False
dd_12936,gift_buyer,7,gpt-5.4-nano,10539,True,4.0,3.0,2.0,"['Ethical Responsibility', 'Parental Coordination', 'Child Development']",True,Ask relative before deciding on the gift.,False,False
dd_12936,gift_buyer,10,gpt-5.4-nano,11012,True,5.0,4.0,3.0,"['moral responsibility', 'parental authority', 'social influence']",True,Ask parents before buying any violent game.,False,False
dd_12936,gift_buyer,14,gpt-5.4-nano,9710,True,5.0,4.0,2.0,"['Ethical Responsibility', 'Parental Authority', 'Child Development']",True,"Ask relative first, choose age-appropriate alternative if needed.",False,False
dd_12936,gift_buyer,12,gpt-5.4-nano,10282,True,5.0,3.0,3.0,"['Ethical Responsibility', 'Stakeholder Analysis', 'Risk Assessment']",True,Will choose a non-violent alternative gift.,False,False
dd_12936,gift_buyer,11,gpt-5.4-nano,9524,True,5.0,2.0,2.0,"['responsibility', 'collaboration', 'parenting support']",True,Will ask for permission or choose a non-violent game.,False,False
dd_12936,gift_buyer,13,gpt-5.4-nano,11694,False,5.0,4.0,2.0,"['impact assessment', 'relationship dynamics', 'parenting considerations']",True,Ask relative before choosing a gift.,False,False
dd_12936,gift_buyer,15,gpt-5.4-nano,9999,False,5.0,2.0,3.0,"['Ethical Responsibility', 'Parental Authority', 'Child Development']",True,Check with parents before buying the game.,False,False
dd_12936,gift_buyer,17,gpt-5.4-nano,7654,True,4.0,3.0,2.0,"['responsibility', 'consideration', 'cooperation']",True,Choose a safer gift or consult parents first.,False,False
dd_12936,gift_buyer,18,gpt-5.4-nano,10214,True,5.0,5.0,3.0,"['responsibility', 'collaboration', 'parental authority']",True,Ask parents before deciding on the game gift.,False,False
dd_12936,gift_buyer,16,gpt-5.4-nano,11627,True,6.0,3.0,2.0,"['responsibility', 'influence', 'decision-making']",True,Choose a non-violent alternative gift.,False,False
dd_12936,gift_buyer,19,gpt-5.4-nano,11029,True,5.0,5.0,3.0,"['Ethical Responsibility', 'Family Dynamics', 'Child Development']",True,Check with parents before deciding on the game.,False,False
dd_12936,relative_kid,0,gpt-5.4-nano,9735,True,6.0,4.0,3.0,"['Child Development', 'Risk Assessment', 'Empathy in Parenting']",True,Choose a different game instead of the violent one.,False,False
dd_12936,relative_kid,3,gpt-5.4-nano,10174,True,5.0,2.0,2.0,[],True,Choose a safer game instead of the violent one.,False,False
dd_12936,relative_kid,1,gpt-5.4-nano,9536,False,6.0,3.0,2.0,"['Stakeholder Analysis', 'Consequentialism', 'Risk Assessment']",True,Choose a safer game with boundaries.,False,False
dd_12936,relative_kid,4,gpt-5.4-nano,10505,True,7.0,5.0,3.0,"['Family Trust', 'Child Safety', 'Responsible Gaming']",True,Choose a safer game for the birthday gift.,False,False
dd_12936,relative_kid,2,gpt-5.4-nano,11017,True,5.0,4.0,3.0,[],True,Choose a less violent game or set clear rules.,False,False
dd_12936,relative_kid,5,gpt-5.4-nano,9950,True,5.0,3.0,2.0,[],True,"Choose a less-violent, age-appropriate game instead.",False,False
dd_12936,relative_kid,6,gpt-5.4-nano,10427,False,6.0,2.0,3.0,"['media effects', 'parental guidance', 'trust and responsibility']",True,Buy a less-violent version with limits and discuss it.,False,False
dd_12936,relative_kid,9,gpt-5.4-nano,10217,True,6.0,3.0,2.0,"['Child Development', 'Parental Guidance', 'Social Influence']",True,Choose less-violent game or set clear rules for the violent one.,False,False
dd_12936,relative_kid,7,gpt-5.4-nano,9210,True,5.0,3.0,2.0,"['Safety vs. Fun', 'Parental Approval', 'Age-Appropriateness']",True,Choose a less-violent game or seek parental approval.,False,False
dd_12936,relative_kid,8,gpt-5.4-nano,10195,True,6.0,3.0,2.0,[],True,Buy a safer alternative game instead.,False,False
dd_12936,relative_kid,10,gpt-5.4-nano,8058,True,5.0,3.0,3.0,[],True,Choose a safer alternative for the birthday gift.,False,False
dd_12936,relative_kid,11,gpt-5.4-nano,9699,True,5.0,2.0,3.0,[],True,Offer a safer gift and revisit the game later.,False,False
dd_12936,relative_kid,12,gpt-5.4-nano,9235,True,5.0,3.0,2.0,"['risk assessment', 'stakeholder analysis']",True,Choose a less-violent alternative game.,False,False
dd_12936,relative_kid,17,gpt-5.4-nano,9290,True,6.0,4.0,3.0,[],True,Don't buy the violent game; choose a safer alternative.,False,False
dd_12936,relative_kid,15,gpt-5.4-nano,9950,True,5.0,3.0,3.0,[],True,Buy a safer alternative gift instead of the violent game.,False,False
dd_12936,relative_kid,13,gpt-5.4-nano,8120,True,5.0,3.0,2.0,[],True,Choose an age-appropriate alternative instead.,False,False
dd_12936,relative_kid,14,gpt-5.4-nano,8981,True,5.0,3.0,3.0,[],True,"Choose a fun, age-appropriate game with less violence.",False,False
dd_12936,relative_kid,16,gpt-5.4-nano,10781,False,5.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis']",True,Prefer less-violent game or buy with limits and discussion.,False,False
dd_12936,relative_kid,19,gpt-5.4-nano,10183,False,6.0,3.0,2.0,[],True,Buy the game with age-appropriate limits and supervision.,False,False
dd_12936,future_parent,0,gpt-5.4-nano,9426,True,5.0,4.0,2.0,"['moral ecosystem', 'alignment', 'responsibility', 'shared responsibility']",True,Choose a non-violent alternative or seek parental approval.,False,False
dd_12936,relative_kid,18,gpt-5.4-nano,10428,False,6.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Consequentialism']",True,Buy the game with boundaries and supervision.,False,False
dd_12936,future_parent,1,gpt-5.4-nano,9288,True,5.0,3.0,2.0,[],True,Choose a non-violent alternative or coordinate with relative.,False,False
dd_12936,future_parent,5,gpt-5.4-nano,11087,True,5.0,3.0,2.0,"['Ethical Responsibility', 'Parental Guidance', 'Child Development']",True,Choose a safer gift and discuss options later.,False,False
dd_12936,future_parent,2,gpt-5.4-nano,9233,True,5.0,5.0,2.0,"['risk management', 'values-based decision making', 'relationship preservation']",True,Choose a non-violent game as a gift.,False,False
dd_12936,future_parent,4,gpt-5.4-nano,10363,True,5.0,2.0,3.0,[],True,Choose a safer game or consult relative first.,False,False
dd_12936,future_parent,3,gpt-5.4-nano,10088,True,5.0,3.0,3.0,"['moral responsibility', 'developmental appropriateness', 'empathy and values']",True,Offer a safer alternative to the violent game.,False,False
dd_12936,future_parent,6,gpt-5.4-nano,9247,True,5.0,5.0,3.0,"['values-based decision making', 'relational ethics', 'risk assessment']",True,Choose a safer alternative or negotiate conditions.,False,False
dd_12936,future_parent,7,gpt-5.4-nano,10418,True,5.0,3.0,2.0,['probabilistic ethics'],True,Choose a safer alternative gift.,False,False
dd_12936,future_parent,9,gpt-5.4-nano,9863,True,6.0,3.0,2.0,"['precautionary principle', 'impact vs intent', 'relationship management']",True,Do not buy the violent game; suggest alternatives.,False,False
dd_12936,future_parent,10,gpt-5.4-nano,10539,True,6.0,3.0,2.0,"['developmental psychology', 'ethical decision-making', 'family dynamics']",True,Coordinate with parents or choose a safer game.,False,False
dd_12936,future_parent,8,gpt-5.4-nano,9873,True,5.0,2.0,3.0,[],True,Choose a non-violent gift for the kids.,False,False
dd_12936,future_parent,11,gpt-5.4-nano,8853,True,5.0,2.0,2.0,"['Child Development', 'Family Dynamics', 'Moral Responsibility']",True,Offer a non-violent alternative gift.,False,False
dd_12936,future_parent,12,gpt-5.4-nano,9904,True,5.0,5.0,2.0,"['values formation', 'parenting responsibility', 'social norms', 'empathy development']",True,Choose a non-violent alternative and support the parents.,False,False
dd_12936,future_parent,14,gpt-5.4-nano,9520,True,5.0,3.0,3.0,"['moral responsibility', 'relationship trust', 'values formation']",True,Choose a non-violent game as a birthday gift.,False,False
dd_12936,future_parent,15,gpt-5.4-nano,9664,True,5.0,4.0,2.0,"['Ethical Responsibility', 'Parental Guidance', 'Value Alignment']",True,Choose a non-violent gift or consult the parent first.,False,False
dd_12936,future_parent,13,gpt-5.4-nano,10364,True,5.0,5.0,3.0,"['Ethical Decision-Making', 'Stakeholder Analysis', 'Long-term Impact Assessment']",True,Suggest a non-violent alternative or consult parents first.,False,False
dd_12936,future_parent,16,gpt-5.4-nano,8597,True,5.0,3.0,2.0,"['value alignment', 'parenting influence', 'child development']",True,Choose a non-violent alternative gift.,False,False
dd_12936,future_parent,18,gpt-5.4-nano,9991,True,5.0,3.0,2.0,"['moral development', 'empathy', 'parental responsibility', 'child learning', 'risk assessment']",True,Do not buy the violent game; choose a safer alternative.,False,False
dd_12936,future_parent,17,gpt-5.4-nano,9529,True,5.0,3.0,2.0,"['Ethical Responsibility', 'Child Development', 'Family Dynamics']",True,Choose a non-violent game or consult the relative.,False,False
dd_12936,future_parent,19,gpt-5.4-nano,10964,True,7.0,3.0,3.0,[],True,Will not buy the violent game without parental consent.,False,False
dd_30340,gamer,1,gpt-5.4-nano,9567,False,5.0,2.0,2.0,[],True,"Pause to console roommate, then return to tournament.",False,False
dd_30340,gamer,0,gpt-5.4-nano,10417,False,5.0,4.0,2.0,[],True,Pause the tournament to console my roommate immediately.,False,False
dd_30340,gamer,3,gpt-5.4-nano,10016,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Consequentialism']",True,"Pause briefly to console roommate, then return to tournament.",False,False
dd_30340,gamer,2,gpt-5.4-nano,6769,False,4.0,3.0,2.0,"['Ethical prioritization', 'Emotional intelligence', 'Interpersonal responsibility']",True,Pause the tournament to console my roommate.,False,False
dd_30340,gamer,4,gpt-5.4-nano,9243,False,6.0,4.0,2.0,"['empathy', 'prioritization', 'relationship building']",True,Pause your game to console your roommate.,False,False
dd_30340,gamer,5,gpt-5.4-nano,9163,False,5.0,3.0,2.0,"['Ethical Decision-Making', 'Stakeholder Analysis']",True,"Pause to console my roommate, then return to the game.",False,False
dd_30340,gamer,7,gpt-5.4-nano,9698,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Consequentialism']",True,Pause the tournament to support my roommate emotionally.,False,False
dd_30340,gamer,6,gpt-5.4-nano,10337,False,6.0,3.0,2.0,"['Ethical Prioritization', 'Consequentialism', 'Relational Ethics']",True,"Pause briefly to console roommate, then return to tournament.",False,False
dd_30340,gamer,8,gpt-5.4-nano,9889,False,5.0,4.0,3.0,"['Ethical Dilemma Analysis', 'Stakeholder Theory', 'Consequentialism']",True,Pause the game to console my roommate.,False,False
dd_30340,gamer,11,gpt-5.4-nano,10075,False,5.0,2.0,2.0,[],True,Pause the tournament to console my roommate.,False,False
dd_30340,gamer,9,gpt-5.4-nano,11311,False,6.0,3.0,2.0,[],True,Pause the tournament and console my roommate immediately.,False,False
dd_30340,gamer,10,gpt-5.4-nano,10865,False,5.0,4.0,2.0,"['Responsibility', 'Emotional Wellbeing', 'Identity', 'Relational Impact']",True,Pause the tournament and console my roommate.,False,False
dd_30340,gamer,12,gpt-5.4-nano,8079,False,4.0,5.0,3.0,[],True,Pause the tournament and console my roommate.,False,False
dd_30340,gamer,14,gpt-5.4-nano,10533,False,5.0,3.0,2.0,"['Ethical Decision Making', 'Stakeholder Analysis', 'Consequentialism']",True,Pause briefly to check on roommate's emotional wellbeing.,False,False
