model,scaffold,arm,item_id,sample_idx,masked,gold_type,region,gold_verdict,verdict,correct,noncommittal,is_nash,nash_verdicts,row_perm,col_perm,row_name,col_name,row_best_verdict,col_best_verdict,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
grok-4-1-fast-reasoning,tmg_solo,masked,264,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,01,Noor,Oakley,PLAN_12,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,264,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,10,Kendall,Noor,PLAN_21,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,264,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,10,Taylor,Kendall,PLAN_21,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,265,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,10,Taylor,Greer,PLAN_21,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,265,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,01,Jordan,Lennox,PLAN_22,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,265,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,10,Kendall,Rowan,PLAN_21,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,266,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,10,Noor,Wren,PLAN_11,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,266,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,01,Sage,Oakley,PLAN_12,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,266,2,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,01,Sage,Oakley,PLAN_22,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,311,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Emerson,Harper,PLAN_22,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,311,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Taylor,Noor,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,311,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Rowan,Lennox,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,312,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Kendall,Noor,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,312,1,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Jordan,Parker,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,312,2,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Sage,Rowan,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,313,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Kendall,Finley,PLAN_22,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,313,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Emerson,Taylor,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,313,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Jordan,Greer,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,314,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Taylor,Quinn,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,314,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Jordan,Wren,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,314,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Morgan,Harper,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,315,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Greer,Parker,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,315,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Sage,Parker,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,315,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Noor,Emerson,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,316,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Finley,Sage,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,316,1,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Lennox,Noor,PLAN_22,PLAN_22,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,316,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Oakley,Rowan,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,321,0,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Lennox,Finley,PLAN_11,PLAN_11,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,321,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Rowan,Greer,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,321,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Emerson,Quinn,PLAN_11,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,322,0,1,ASSURANCE,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,10,10,Finley,Wren,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,322,1,1,ASSURANCE,value,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,01,10,Morgan,Emerson,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,322,2,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Oakley,Sage,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,323,0,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Lennox,Parker,PLAN_12,PLAN_12,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,323,1,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Jordan,Rowan,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,323,2,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Sage,Jordan,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,324,0,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Wren,Quinn,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,324,1,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Quinn,Parker,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,324,2,1,ASSURANCE,value,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,01,10,Finley,Greer,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,325,0,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Lennox,Quinn,PLAN_11,PLAN_11,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,325,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Greer,Morgan,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,325,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Sage,Lennox,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,326,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Oakley,Rowan,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,326,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Oakley,Greer,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,326,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Harper,Sage,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,331,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Kendall,Rowan,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,331,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Oakley,Emerson,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,331,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Finley,Oakley,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,332,0,1,ASSURANCE,value,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,01,10,Parker,Harper,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,332,1,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Noor,Oakley,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,332,2,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Jordan,Greer,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,333,0,1,ASSURANCE,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,10,10,Rowan,Jordan,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,333,1,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Morgan,Taylor,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,333,2,1,ASSURANCE,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,10,10,Rowan,Sage,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,334,0,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Greer,Finley,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,334,1,1,ASSURANCE,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,10,10,Harper,Jordan,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,334,2,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Morgan,Finley,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,335,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Wren,Rowan,PLAN_22,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,335,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Finley,Morgan,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,335,2,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Quinn,Kendall,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,336,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Morgan,Kendall,PLAN_12,PLAN_12,stop,0,177,457,36
grok-4-1-fast-reasoning,tmg_solo,masked,336,1,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Parker,Lennox,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,336,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Taylor,Sage,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,341,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Emerson,Greer,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,341,1,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Harper,Wren,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,341,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Greer,Morgan,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,342,0,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Quinn,Parker,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,342,1,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Lennox,Jordan,PLAN_22,PLAN_22,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,342,2,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Emerson,Kendall,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,343,0,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Morgan,Harper,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,343,1,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Finley,Jordan,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,343,2,1,ASSURANCE,value,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,01,01,Jordan,Lennox,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,344,0,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Oakley,Lennox,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,344,1,1,ASSURANCE,value,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_12|PLAN_21,10,10,Emerson,Taylor,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,344,2,1,ASSURANCE,value,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_11|PLAN_22,10,01,Greer,Taylor,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,345,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Parker,Wren,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,345,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Emerson,Jordan,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,345,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Greer,Harper,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,346,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Wren,Greer,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,346,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Kendall,Emerson,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,346,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Jordan,Kendall,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,351,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Kendall,Quinn,PLAN_21,PLAN_21,stop,0,147,458,31
grok-4-1-fast-reasoning,tmg_solo,masked,351,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Finley,Greer,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,351,2,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Taylor,Kendall,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,352,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Finley,Harper,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,352,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Taylor,Morgan,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,352,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Quinn,Kendall,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,353,0,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Harper,Parker,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,353,1,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Emerson,Quinn,PLAN_22,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,353,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Sage,Jordan,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,354,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Jordan,Oakley,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,354,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Harper,Emerson,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,354,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Morgan,Sage,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,355,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Kendall,Taylor,PLAN_22,PLAN_22,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,355,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Sage,Harper,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,355,2,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Wren,Lennox,PLAN_11,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,356,0,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Rowan,Oakley,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,356,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Finley,Greer,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,356,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Quinn,Parker,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,361,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Morgan,Emerson,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,361,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Quinn,Emerson,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,361,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Finley,Rowan,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,362,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Quinn,Sage,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,362,1,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Jordan,Finley,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,362,2,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Emerson,Jordan,PLAN_21,PLAN_21,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,363,0,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Noor,Wren,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,363,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Parker,Wren,PLAN_11,PLAN_11,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,363,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Emerson,Sage,PLAN_12,PLAN_12,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,364,0,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Lennox,Finley,PLAN_12,PLAN_12,stop,0,23,459,8
grok-4-1-fast-reasoning,tmg_solo,masked,364,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Taylor,Noor,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,364,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Parker,Taylor,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,365,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Rowan,Taylor,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,365,1,1,HARMONY,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,01,10,Emerson,Taylor,PLAN_11,PLAN_11,stop,0,23,458,8
grok-4-1-fast-reasoning,tmg_solo,masked,365,2,1,HARMONY,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,01,01,Parker,Harper,PLAN_12,PLAN_12,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,366,0,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Sage,Oakley,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,366,1,1,HARMONY,neutral,PLAN_21,NO_UNIQUE_PLAN,0,0,,PLAN_21,10,10,Noor,Lennox,PLAN_21,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,366,2,1,HARMONY,neutral,PLAN_22,NO_UNIQUE_PLAN,0,0,,PLAN_22,10,01,Sage,Parker,PLAN_22,PLAN_22,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,411,0,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,NO_UNIQUE_PLAN,0,0,,PLAN_11,10,10,Harper,Wren,PLAN_11,PLAN_21,stop,0,23,457,8
grok-4-1-fast-reasoning,tmg_solo,masked,411,1,1,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,NO_UNIQUE_PLAN,0,0,,PLAN_12,10,01,Oakley,Lennox,PLAN_12,PLAN_22,stop,0,23,457,8
