model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated,protocol,agent_scaffold,n_agents,moderator_model,synthesis_verdict,synthesis_len,verdict_revised,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_writer_advocate,vote_counterparty,vote_neutral_adjudicator,mean_agent_sections,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls
gpt-5.4-nano,deliberation_ncot,third_person,rGagmxfHH57IoVvStb8nNv6CNuAUHiU7,0,NTA,138,0.9058,scruples,NTA,0,0,1,892,4d4961e6e53c4eb1046ffe0dad28b9966aa2427fcaddbf2003de359240a3a934,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,705,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,5.0,17,49942,15117,0,0
gpt-5.4-nano,deliberation_ncot,third_person,qjkNeYm57CSOMDzfyOA7ZKIIDpGHWucy,1,NTA,164,0.9634,scruples,YTA,0,1,0,722,db9d30dbf1ec0d0891a29987093b90c8e7887c527e93e0ecf693d90e4ebef0a6,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,YTA,679,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,2,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43765,15580,0,0
gpt-5.4-nano,deliberation_ncot,third_person,rGagmxfHH57IoVvStb8nNv6CNuAUHiU7,1,NTA,138,0.9058,scruples,NTA,0,0,1,949,4d4961e6e53c4eb1046ffe0dad28b9966aa2427fcaddbf2003de359240a3a934,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,743,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,53132,15185,0,0
gpt-5.4-nano,deliberation_ncot,third_person,siXiTPGfOGwIBkACVcbiu7tA9xDfB2Pe,0,NTA,104,0.9712,scruples,ESH,0,1,0,645,3b1326d8cab21a525e6765e1729ed170d73d6e63dfd6f5fdbb6df1f71d4d224f,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,ESH,695,0,ACCEPT|ACCEPT|ACCEPT,3,0,0,0,0,0,0,writer_advocate|counterparty|neutral_adjudicator,1,0,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,46579,13812,0,0
gpt-5.4-nano,deliberation_ncot,third_person,siXiTPGfOGwIBkACVcbiu7tA9xDfB2Pe,1,NTA,104,0.9712,scruples,ESH,0,1,0,826,3b1326d8cab21a525e6765e1729ed170d73d6e63dfd6f5fdbb6df1f71d4d224f,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,ESH,678,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,2,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,45793,15768,0,0
gpt-5.4-nano,deliberation_ncot,third_person,tFdeoNTUlvIf9m7aN0CqDXkQFMZdjP3b,1,NTA,376,0.9122,scruples,NTA,0,0,1,827,b5931b661f5e13eb603bcf41e9d4fcfbad50f551bcd4d6233be985a90009982d,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,687,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,44086,15098,0,0
gpt-5.4-nano,deliberation_ncot,third_person,tFdeoNTUlvIf9m7aN0CqDXkQFMZdjP3b,0,NTA,376,0.9122,scruples,NTA,0,0,1,858,b5931b661f5e13eb603bcf41e9d4fcfbad50f551bcd4d6233be985a90009982d,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,796,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,44351,17040,0,0
gpt-5.4-nano,deliberation_ncot,third_person,tkex0MxtTAdqiavIg4BmVNxKyxImHOne,0,NTA,64,0.9219,scruples,NTA,0,0,1,718,a88efcf3ec7b5a1fc48cd5f19dbc78c64e4211c88ddb7045ae877089e6c25725,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,742,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43521,17461,0,0
gpt-5.4-nano,deliberation_ncot,third_person,tkex0MxtTAdqiavIg4BmVNxKyxImHOne,1,NTA,64,0.9219,scruples,NTA,0,0,1,779,a88efcf3ec7b5a1fc48cd5f19dbc78c64e4211c88ddb7045ae877089e6c25725,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,708,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43918,17196,0,0
gpt-5.4-nano,deliberation_ncot,third_person,uZmoyRWoZnrioR1FQ17mrDJ7uH51it4i,0,NTA,139,0.9353,scruples,NTA,0,0,1,1074,ce85cc725c61242b07bdb9543cecc5e1109e3655b552a82d12ab0ddbe46f1e6d,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,705,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,writer_advocate,REJECT,ACCEPT,ACCEPT,5.0,17,44431,16730,0,0
gpt-5.4-nano,deliberation_ncot,third_person,uZmoyRWoZnrioR1FQ17mrDJ7uH51it4i,1,NTA,139,0.9353,scruples,NTA,0,0,1,992,ce85cc725c61242b07bdb9543cecc5e1109e3655b552a82d12ab0ddbe46f1e6d,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,737,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,45022,17924,0,0
gpt-5.4-nano,deliberation_ncot,third_person,ucaJYwc2tbsU1X2Q6SXhq6wdHxwUtloO,0,NTA,125,0.952,scruples,NTA,0,0,1,913,ecfa75836023e7cef36d6c5e3277359e4979e693a08d1ea0b26d0be344638080,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,908,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,45852,16805,0,0
gpt-5.4-nano,deliberation_ncot,third_person,ucaJYwc2tbsU1X2Q6SXhq6wdHxwUtloO,1,NTA,125,0.952,scruples,NTA,0,0,1,1084,ecfa75836023e7cef36d6c5e3277359e4979e693a08d1ea0b26d0be344638080,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,744,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,5.0,17,48992,18996,0,0
gpt-5.4-nano,deliberation_ncot,third_person,uinJ5VBKH23YZk72mChQasIFcXN3blaQ,1,NTA,63,0.9683,scruples,NTA,0,0,1,852,ad93d2069ab15bd5fc590643d0d0a2de590c1ffacb46786ba36c16123295062e,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,674,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,49291,15242,0,0
gpt-5.4-nano,deliberation_ncot,third_person,uinJ5VBKH23YZk72mChQasIFcXN3blaQ,0,NTA,63,0.9683,scruples,NTA,0,0,1,836,ad93d2069ab15bd5fc590643d0d0a2de590c1ffacb46786ba36c16123295062e,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,530,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,48197,15198,0,0
gpt-5.4-nano,deliberation_ncot,third_person,v0Da9xfEsHi5lxPn8DOt4rWL13jsX8Ng,0,NTA,50,0.94,scruples,NTA,0,0,1,861,0f7b5256f9255d7d813297d78496979d33731136239cac74be5228377128ebae,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,694,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,2,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,50509,15840,0,0
gpt-5.4-nano,deliberation_ncot,third_person,v0Da9xfEsHi5lxPn8DOt4rWL13jsX8Ng,1,NTA,50,0.94,scruples,NTA,0,0,1,922,0f7b5256f9255d7d813297d78496979d33731136239cac74be5228377128ebae,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,967,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,56605,17652,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vZQ170MkFgmok3Gpq3xQneEOfTUpM2DI,0,NTA,76,0.9868,scruples,NTA,0,0,1,858,d079274aaccf06bddb87e4a6254785160888ab6ddca18159a636a59419b15e4b,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,816,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,45399,13972,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vZQ170MkFgmok3Gpq3xQneEOfTUpM2DI,1,NTA,76,0.9868,scruples,NTA,0,0,1,807,d079274aaccf06bddb87e4a6254785160888ab6ddca18159a636a59419b15e4b,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,822,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47658,15153,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vgc88Ifx34HzMO9So0JLWiJjpPvshOf0,1,NTA,144,0.9583,scruples,NTA,0,0,1,866,40327811811d4ae03b2d960f329d7703d9ba78e35ec67d0b04488b5ba481d383,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,887,0,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION,2,1,0,0,1,1,1,writer_advocate|counterparty|neutral_adjudicator,1,1,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,56083,17611,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vgc88Ifx34HzMO9So0JLWiJjpPvshOf0,0,NTA,144,0.9583,scruples,NTA,0,0,1,966,40327811811d4ae03b2d960f329d7703d9ba78e35ec67d0b04488b5ba481d383,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,719,0,ACCEPT|REJECT|ACCEPT_WITH_MODIFICATION,1,1,1,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,1,2,1,0,0,neutral_adjudicator,ACCEPT,ACCEPT,REJECT,5.0,17,53054,17318,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vkY7yOdSV3fGkSXPJ6dMEHuE4NFeAhbh,0,NTA,63,0.9683,scruples,NTA,0,0,1,928,76bf477c29ada549911c2f5d473e8fc9e6b8034d27ceebed73fce57b87b999ef,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,839,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,49159,16495,0,0
gpt-5.4-nano,deliberation_ncot,third_person,ve49UPTrL6utJsvFS2RSF3p0X0yZtTFW,1,NTA,69,0.971,scruples,NTA,0,0,1,1021,9481e64c2808cba50a3ee318bace4c2dde151f32c3b52ed908a14b24563b7ded,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,832,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43271,16939,0,0
gpt-5.4-nano,deliberation_ncot,third_person,ve49UPTrL6utJsvFS2RSF3p0X0yZtTFW,0,NTA,69,0.971,scruples,NTA,0,0,1,921,9481e64c2808cba50a3ee318bace4c2dde151f32c3b52ed908a14b24563b7ded,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,698,0,ACCEPT_WITH_MODIFICATION|REJECT|ACCEPT_WITH_MODIFICATION,0,2,1,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,counterparty,ACCEPT,REJECT,ACCEPT,5.0,17,46289,16246,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vkY7yOdSV3fGkSXPJ6dMEHuE4NFeAhbh,1,NTA,63,0.9683,scruples,NTA,0,0,1,882,76bf477c29ada549911c2f5d473e8fc9e6b8034d27ceebed73fce57b87b999ef,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,624,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47038,13770,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vxBu6146zlDTwtsSpzQf5WzG5gA9VNVY,0,NTA,82,0.9634,scruples,NTA,0,0,1,761,487584e89fc9e6c7d5b8bbfd13b446e6112662ca1c7e24e75cc240400ad9cd45,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,799,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,1,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,45933,15204,0,0
gpt-5.4-nano,deliberation_ncot,third_person,vxBu6146zlDTwtsSpzQf5WzG5gA9VNVY,1,NTA,82,0.9634,scruples,NTA,0,0,1,853,487584e89fc9e6c7d5b8bbfd13b446e6112662ca1c7e24e75cc240400ad9cd45,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,785,0,ACCEPT_WITH_MODIFICATION|ACCEPT|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47021,14340,0,0
gpt-5.4-nano,deliberation_ncot,third_person,wRzopmo6LwDvsA9c2F3JUXuyqYF5ss12,0,NTA,60,0.95,scruples,NTA,0,0,1,822,83b2f0a5f3680f26ae06b354db76757423c867a11444143b044f822733866fd4,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,659,0,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,50252,16825,0,0
gpt-5.4-nano,deliberation_ncot,third_person,wRzopmo6LwDvsA9c2F3JUXuyqYF5ss12,1,NTA,60,0.95,scruples,NTA,0,0,1,965,83b2f0a5f3680f26ae06b354db76757423c867a11444143b044f822733866fd4,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,888,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,50592,15160,0,0
gpt-5.4-nano,deliberation_ncot,third_person,wgJKZA41Y9hXYb5prXSUoRYRL758WlDL,0,NTA,64,0.9062,scruples,NTA,0,0,1,879,ca707c97e7647737d66aeb65bebcc3f7dc7367e48d2328aa0e517b782bedeaf6,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,590,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,48225,14509,0,0
gpt-5.4-nano,deliberation_ncot,third_person,wgJKZA41Y9hXYb5prXSUoRYRL758WlDL,1,NTA,64,0.9062,scruples,NTA,0,0,1,898,ca707c97e7647737d66aeb65bebcc3f7dc7367e48d2328aa0e517b782bedeaf6,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,732,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,48477,15619,0,0
gpt-5.4-nano,deliberation_ncot,third_person,xE47EAOKLW6zRA8ERbbze3uol2tMmSFG,0,NTA,695,0.9252,scruples,ESH,0,1,0,840,4a4258351643cc898e343af2857da7fc181398aed0ea2e439dce153547c5dc70,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,733,1,ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,2,1,0,0,writer_advocate,REJECT,ACCEPT,ACCEPT,5.0,17,49591,16815,0,0
gpt-5.4-nano,deliberation_ncot,third_person,xI89Uxgxtls0rUK7NMq28BVnd1Ev9N4m,1,NTA,78,0.9744,scruples,NTA,0,0,1,829,e67fafa2f07c480ffb22934a7b95be34ac4578a186d03a0622cea1ec3e9ef2e4,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,703,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,3,0,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,43109,15695,0,0
gpt-5.4-nano,deliberation_ncot,third_person,yRuPfV2LYXP1vgrM66EAHFEpFFc2yQ0d,0,NTA,51,0.9608,scruples,NTA,0,0,1,932,73f33ec9d9dd4fba6d83fa9bd6dd10d013a0b7afa89f78fa5d8271e260130924,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,710,0,NOVERDICT|ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION,0,2,0,1,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,52648,18165,0,0
gpt-5.4-nano,deliberation_ncot,third_person,xE47EAOKLW6zRA8ERbbze3uol2tMmSFG,1,NTA,695,0.9252,scruples,NTA,0,0,1,839,4a4258351643cc898e343af2857da7fc181398aed0ea2e439dce153547c5dc70,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,782,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,50589,16490,0,0
gpt-5.4-nano,deliberation_ncot,third_person,xI89Uxgxtls0rUK7NMq28BVnd1Ev9N4m,0,NTA,78,0.9744,scruples,NTA,0,0,1,910,e67fafa2f07c480ffb22934a7b95be34ac4578a186d03a0622cea1ec3e9ef2e4,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,781,0,ACCEPT_WITH_MODIFICATION|REJECT|ACCEPT_WITH_MODIFICATION,0,2,1,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47812,20070,0,0
gpt-5.4-nano,deliberation_ncot,third_person,yXsvs9JqAsCpwURWGQGTMKiwKWOUk5D4,0,NTA,154,0.9091,scruples,NTA,0,0,1,1014,fdec3ec39d198bfc50b622686ae9cf6a3a1ce4796d7dd68f887a3670ed90bf70,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,769,0,ACCEPT_WITH_MODIFICATION|REJECT|ACCEPT_WITH_MODIFICATION,0,2,1,0,3,3,3,writer_advocate|counterparty|neutral_adjudicator,1,3,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,47103,15493,0,0
gpt-5.4-nano,deliberation_ncot,third_person,yRuPfV2LYXP1vgrM66EAHFEpFFc2yQ0d,1,NTA,51,0.9608,scruples,NTA,0,0,1,989,73f33ec9d9dd4fba6d83fa9bd6dd10d013a0b7afa89f78fa5d8271e260130924,,,5,1,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,3,gpt-5.4-nano,NTA,662,0,ACCEPT_WITH_MODIFICATION|ACCEPT_WITH_MODIFICATION|ACCEPT,1,2,0,0,2,2,2,writer_advocate|counterparty|neutral_adjudicator,1,2,3,0,0,1,,ACCEPT,ACCEPT,ACCEPT,5.0,17,49668,17295,0,0
